,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
36,MW3516-1,111308,111319,111551,111836,112046,112340,112551,112656,112857,113151,113319,113814,113930,114026,114154,114248,114343,114626,114731,114847,115025,115058,115130,115235,115603,115803,120014,120203,120258,120319,120427,120510,120532,120615,120658,120720,120837,120921
37,MX1135-1,112308,112402,112740,112919,113140,113541,113802,114015,114215,,,115246,115351,115457,115635,115741,115857,120141,120258,120405,120532,120615,120742,120910,121237,121508,121645,121751,121907,121939,122056,122140,122223,122255,122350,122435,122601,122655
38,MZ3559-1,113003,113214,113457,113719,114015,114354,114615,114731,115036,115424,115603,120152,120309,120459,120648,120805,120910,121059,121215,121403,121508,121551,121656,121823,122151,122255,122424,122518,122634,122728,122811,122843,122905,122927,122959,123021,123125,123221
39,MZ3734-1,114121,114415,114742,115036,115308,115614,115814,115952,120152,120459,120753,121309,121435,121551,121751,121907,122013,122255,122402,122529,122623,122706,122822,122927,123304,123420,123641,123757,123851,123924,124039,124112,124133,124206,124249,124311,124427,124459
40,MZ3740-2,114952,115319,115635,115846,120130,120553,120827,120943,121204,121457,121645,122223,122328,122507,122655,122800,122905,123147,123242,123431,123535,123620,123735,123851,124238,124405,124553,124647,124803,124857,125002,125057,125130,125151,125236,125257,125414,125508
41,MZ3825-2,120225,120405,120626,120827,121204,121613,121823,121939,122223,122550,122706,123158,123315,123420,123546,123703,123757,124039,124144,124322,124438,124521,124658,124752,125119,125308,125424,125529,125624,125646,125802,125845,125856,125939,130013,130035,130141,130224
42,MZ3978-2,121048,121153,121342,121541,121834,122212,122317,122446,122644,123136,123326,123829,123934,124050,124311,124405,124459,124637,124741,124919,125024,125108,125140,125236,125540,125646,125928,130035,130141,130224,130329,130413,130456,130518,130612,130634,130750,130822
43,MZ4228-2,121718,124133,124448,124741,125108,125435,125646,125845,130035,130257,130612,131137,131242,131431,131608,131724,131840,132051,132207,132312,132418,132451,132607,132712,133037,133214,133403,133519,133613,133646,133751,133845,133928,133950,134033,134105,134221,134242
44,MZ3987-2,121812,122045,122540,122728,123125,123431,123630,123757,124018,124405,124731,125247,125414,125551,125729,125856,130003,130308,130413,130612,130706,130800,130927,131105,131442,131547,131746,131851,131946,132040,132145,132218,132251,132312,132356,132440,132607,132701
45,MW3528-2,122959,123042,123253,123503,123620,123851,124050,124206,124553,125002,125140,125657,125802,125939,130119,130213,130340,130540,130623,130800,130906,130949,131115,131253,131630,131829,132123,132240,132356,132451,132556,132639,132650,132712,132806,132828,132954,133037
46,MZ4072-2,124951,125203,125414,125602,125751,130057,130308,130529,130750,131253,131608,132145,132251,132429,132628,132817,132922,133225,133330,133529,133657,133740,133812,133928,134325,134452,134903,135008,135124,135156,135312,135355,135417,135500,135555,135616,135711,135744
47,MZ3556-2,130024,130246,130424,130655,130833,131242,131503,131608,131818,132113,132429,133005,133109,133246,133424,133529,133635,133812,133917,134033,134221,134304,134441,134631,134957,135124,135323,135417,135533,135605,135722,135805,135827,135910,135943,140005,140122,140157
48,MZ3956-2,131115,131326,131619,131851,132323,132712,132932,133120,133340,133613,133906,134430,134548,134736,134946,135051,135207,135439,135555,135711,135921,140005,140133,140314,140703,140851,141134,141250,141343,141416,141521,141627,141711,141743,141837,141859,142014,142109
49,MW5898-2,132429,132639,132817,133016,133214,133508,133718,133823,134044,134420,134725,135301,135406,135533,135711,135816,135910,140111,140218,140420,140525,140620,140724,140851,141239,141416,141638,141815,141910,141942,142047,142152,142224,142257,142340,142413,142518,142550
50,MW3516-2,,133729,134105,134253,134503,134852,135113,135301,135555,140026,140357,140935,141051,141250,141427,141554,141722,141953,142203,142351,142539,142622,142738,142916,143220,143325,143524,143640,143745,143828,143935,144019,144041,144124,144145,144239,144344,144428
51,MX1135-2,134725,134809,134957,135239,135533,135900,135954,140049,140314,140641,140818,141354,141510,141638,141848,141953,142058,142340,142445,142622,142717,142800,142927,143137,143513,143712,143903,144019,144135,144207,144323,144417,144511,144533,144616,144648,144753,144825
52,MZ3559-2,135544,135838,140157,140441,140641,141018,141123,141343,141700,141920,142235,142811,142927,143021,143220,143346,143451,143712,143828,144019,144218,144312,144439,144544,144847,145108,145330,145447,145552,145624,145740,145835,145908,145951,150035,150119,150247,150330
53,MZ3734-2,140452,140935,141134,141405,141711,142119,142340,142518,142749,143115,143441,144008,144113,144218,144417,144544,144648,144836,144941,145119,145214,145257,145352,145508,145857,150035,150319,150415,150531,150627,150754,150859,150920,150942,151036,151058,151214,151308
54,MZ3740-3,141837,142036,142550,142811,143021,143451,143734,143903,144113,144406,144731,145330,145425,145552,145813,145918,150025,150330,150521,150638,150826,150931,151047,151203,151519,151740,151940,152058,152153,152225,152341,152436,152447,152519,152614,152636,152730,152836
55,MZ3825-3,143010,143043,143253,143513,143828,144250,144355,144605,145014,145235,145541,150130,150257,150437,150638,150816,150920,151214,151319,151519,151613,151708,151813,151951,152330,152447,152719,152836,152952,153024,153130,153213,153224,153246,153341,153403,153530,153625
56,MW5943-2,143723,145203,145447,145719,150002,150330,150531,150649,151014,151508,151846,152403,152509,152614,152814,152908,153014,153257,153414,153530,153636,153731,153847,153952,154308,154553,154835,154919,155013,155035,155140,155225,155247,155331,155403,155426,155531,155604
57,MZ3978-3,143828,144218,144721,145035,145541,145951,150152,150330,150606,151119,151413,151929,152036,152214,152414,152541,152730,153046,153246,153425,153625,153720,153836,153952,154257,154542,154835,154941,155108,155140,155258,155331,155403,155426,155520,155604,155709,155815
58,MZ3987-3,145414,145730,145940,150141,150437,150732,150920,151047,151308,151907,152047,152625,152730,152930,153035,153203,153341,153530,153636,153814,154003,154036,154119,154257,154636,154813,155003,155108,155214,155236,155342,155415,155436,155458,155531,155604,155720,155815
59,MW3528-3,150257,150531,150837,151058,151508,151813,151940,152109,152436,152952,153330,153931,154036,154203,154447,154603,154719,155013,155140,155247,155458,155542,155720,155858,160236,160425,160625,160731,160825,160858,160953,161036,161131,161141,161214,161236,161341,161414
60,MW5853-2,150942,151058,151330,151613,151730,152142,152330,152436,152730,153213,153530,154047,154203,154308,154553,154647,154803,155035,155203,155320,155509,155553,155720,155826,160236,160425,160625,160731,160836,160909,161025,161109,161131,161152,161225,161247,161414,161510
61,MP6041-0,151257,152941,153308,153552,153920,154246,154351,154603,154813,155236,160036,160603,160731,160953,161141,161308,161425,161710,161827,162004,162109,162204,162331,162438,162805,162932,,163247,163352,163414,163530,163624,163646,163708,163752,163813,163941,164014
62,MZ4228-3,,151624,151824,152036,152341,152752,153003,153119,153414,153836,154203,154730,154835,155046,155140,155320,155447,155753,155931,160058,160225,160320,160447,160625,161025,161236,161437,161543,161700,161743,161859,161942,162004,162026,162058,162120,162236,162342
63,MZ4072-3,151940,152414,152741,152952,153235,153603,153731,153858,154152,154636,155403,155920,160025,160204,160414,160542,160636,160931,161058,161247,161352,161437,161605,161710,161953,162142,162448,162637,162742,162816,162932,163026,163048,163110,163132,163154,163320,163414
64,MZ3556-3,152530,153446,153752,154108,154330,154614,154741,154846,155140,155553,160458,161025,161152,161319,161522,161649,161816,162058,162153,162331,162459,162543,162710,162859,163331,163530,163752,163857,164014,164047,164130,164225,164246,164319,164341,164414,164508,164552
65,MW5936-2,153541,154014,154246,154531,154752,155203,155403,155509,155826,160520,160847,161414,161522,161627,161827,161932,162037,162248,162342,162521,162648,162710,162753,162921,163331,163530,163803,163919,164014,164058,164203,164246,164319,164330,164403,164425,164541,164625
66,MX1197-2,155140,161743,162236,162827,163048,163508,163635,163730,163930,164258,164446,165027,165132,165248,165449,165605,165711,165859,170015,170131,170342,170437,170458,170614,170919,171109,171330,171414,171519,171541,171625,171657,171730,171752,171813,171835,171940,172025
67,MW5898-3,155331,155909,160204,160436,160709,161025,161225,161425,161732,162037,162543,163204,163320,163436,163624,163741,163919,164214,164341,164519,164730,164815,164932,165049,165416,165700,165859,170015,170142,170248,170331,170437,170509,170531,170603,170647,170803,170836
68,MZ3956-3,,155403,155720,160047,160436,160815,160953,161131,161554,162004,162532,163110,163204,163331,163541,163719,163846,164203,164319,164508,164730,164827,164954,165110,165427,165711,165932,170015,170131,170215,170259,170331,170426,170437,170509,170603,170719,170814
69,MW5966-2,155447,160353,160858,161910,162015,162459,162616,162827,163048,163320,163603,164214,164352,164541,164815,164921,165049,165310,165449,165605,165700,165711,165859,170015,170426,170531,170814,170919,171109,171141,171225,171258,171330,171352,171425,171446,171551,171646
70,MW3516-3,161058,161522,162153,162816,163048,163436,163646,163752,164036,164352,164446,165038,165154,165248,165500,165605,165711,165910,170026,170204,170353,170415,170437,170552,170919,171047,171320,171457,171551,171625,171730,171802,171835,171856,171918,171951,172047,172142
71,MX1135-3,162120,162320,162721,163237,163458,163824,163952,164120,164341,164730,165049,165627,165732,165838,170026,170110,170215,170447,170552,170708,170803,170836,171014,171141,171614,171730,171940,172036,172204,172236,172354,172438,172500,172521,172605,172627,172732,172816
72,MP5863-0,162910,163110,163624,164047,164341,164719,164910,165016,165321,165910,170131,170708,170741,170919,171130,171246,171435,171708,171846,172014,172153,172226,172320,172427,172753,173120,,173247,173352,173446,173518,173551,173635,173646,173719,173751,173856,173928
73,MZ3559-3,163121,164141,164446,164803,165154,165533,165754,165943,170226,170636,170752,171446,171603,171752,172025,172153,172258,172521,172638,172848,172954,173037,173214,173403,173729,173917,174151,174256,174411,174444,174611,174654,174737,174810,174843,174927,175054,175137
74,MZ3734-3,163919,165216,165449,165805,170048,170509,170730,171014,171320,171657,172036,172627,172805,172943,173204,173341,173435,173740,173845,174046,174201,174245,174411,174538,174938,175137,175358,175513,175618,175712,175828,175925,175946,180020,180052,180125,180230,180313
75,MZ3740-4,165859,170026,170226,170509,170908,171320,171403,171541,171824,172153,172627,173204,173319,173446,173751,173906,174002,174151,174256,174433,174549,174611,174654,174822,175221,175430,175651,175756,175914,175946,180103,180135,180157,180219,180251,180313,180418,180513
76,MZ3825-4,171047,171130,171824,172036,172616,173048,173142,173247,173508,174002,174328,174938,175054,175231,175430,175535,175640,180020,180146,180313,180429,180523,180618,180755,181154,181417,181700,181816,181932,182027,182143,182215,182237,182310,182331,182419,182545,182618
77,MZ3978-4,171835,172142,172543,172816,173059,173529,173719,173856,174118,174444,174715,175253,175358,175503,175807,175925,180020,180230,180324,180513,180618,180650,180806,181006,181332,181533,181827,181954,182110,182154,182310,182342,182406,182419,182451,182513,182618,182701
78,MW5943-3,172131,173225,173518,173719,173950,174328,174538,174654,174822,175430,175807,180407,180523,180701,180911,181016,181111,181249,181354,181522,181616,181700,181816,181921,182226,182342,182513,182618,182744,182839,182922,183005,183027,183048,183121,183143,183249,183333
79,MZ3987-4,173624,173740,174046,174317,174506,174737,175032,175148,175503,180009,180240,180806,180922,181132,181354,181500,181605,181838,182005,182310,182419,182451,182618,182755,183143,183322,183512,183628,183723,183806,183900,183933,183955,184016,184049,184110,184215,184312
80,MW3528-4,174411,174549,174737,175000,175315,175629,175817,180009,180418,180944,181300,181900,182048,182215,182406,182524,182639,182933,183048,183322,183417,183501,183617,183723,184038,184226,184501,184555,184711,184806,184911,184954,185027,185049,185121,185143,185259,185354
81,MW5853-3,,175640,175936,180157,180502,180933,181154,181354,181711,182048,182321,182933,183121,183249,183450,183606,183734,183944,184049,184356,184544,184628,184722,184827,185132,185332,185500,185606,185722,185754,185859,185943,190026,190110,190131,190204,190309,190403
82,MZ4228-4,,180440,180901,181332,181755,182226,182406,182618,182922,183322,183555,184110,184312,184450,184711,184827,184944,185259,185405,185649,185827,185910,190015,190204,190604,190732,190943,191059,191204,191226,191332,191417,191438,191500,191555,191606,191724,191808
83,MZ4072-4,180922,181249,181711,182038,182429,182900,183132,183406,183606,184110,184407,184954,185059,185215,185405,185522,185628,185859,190015,190204,190352,190436,190520,190625,191059,191310,191511,191606,191724,191808,191914,191946,192008,192030,192103,192125,192219,192303
84,MZ3556-4,181216,182310,182607,183048,183545,183944,184204,184302,184523,184954,185259,185816,185943,190121,190352,190509,190647,190910,191016,191142,191343,191428,191617,191746,192135,192335,192556,192701,192806,192839,192944,193005,193038,193059,193121,193204,193258,193403
85,MW5936-3,182954,183121,183333,183712,184005,184533,184722,184900,185248,185617,190059,190636,190743,190922,191215,191310,191417,191641,191757,191946,192135,192208,192303,192451,192817,192944,193204,193320,193437,193520,193636,193708,193741,193813,193845,193918,194046,194150
86,MZ3956-4,184154,184439,184755,184954,185321,185733,185932,190059,190436,190816,191132,191724,191840,192019,192219,192335,192513,192806,192911,193154,193403,193459,193625,193802,194140,194317,194521,194615,194742,194836,194952,195035,195057,195119,195151,195246,195403,195458
87,MW5966-3,185248,185511,185711,190048,190352,190614,190816,190922,191237,191840,192019,192534,192650,192901,193005,193154,193258,193459,193603,193730,193950,194035,194118,194223,194553,194710,194836,194952,195057,195151,195257,195341,195403,195425,195447,195509,195614,195657
88,MW5898-4,,191110,191332,191544,191925,192230,192346,192513,192817,193132,193437,194024,194129,194256,194426,194543,194710,194919,195046,195202,195352,195436,195614,195741,200131,200332,200533,200639,200733,200805,200911,200943,201005,201038,201110,201132,201238,201332
89,MW3516-4,,191946,192125,192429,192806,193215,193342,193520,193813,194150,194459,195035,195140,195319,195458,195614,195730,195908,200003,200215,200310,200405,200511,200639,201027,201216,201428,201543,201659,201731,201847,201930,201941,202003,202036,202058,202152,202236
90,MX1197-3,192628,192722,192828,193059,193426,193813,194002,194150,194415,194753,194919,195509,195614,195752,195919,200014,200120,200354,200500,200606,200722,200805,200922,201059,201428,201615,201919,202003,202058,202141,202236,202319,202341,202403,202446,202519,202625,202657
91,MX1135-4,193708,194046,194244,194426,194731,195024,195213,195341,195646,200036,200153,200744,200900,201005,201132,201259,201406,201554,201709,201836,202014,202109,202225,202351,202635,202751,202929,203034,203150,203224,203329,203425,203446,203519,203552,203614,203729,203824
92,MZ3559-4,195151,195341,195646,195857,200236,200617,200805,200922,201132,201428,201605,202130,202236,202403,202541,202646,202751,203034,203129,203246,203457,203541,203719,203835,204205,204426,204553,204708,204803,204835,204940,205034,205056,205128,205225,205248,205404,205458
93,MZ3734-4,200036,200131,200417,200617,200911,201259,201511,201648,201836,202109,202225,202751,202846,203013,203150,203246,203340,203614,203708,203824,203921,204017,204111,204227,204542,204647,204824,204929,205023,205056,205202,205237,205310,205331,205404,205426,205542,205636
94,MZ3740-5,201059,201332,201615,201753,202141,202457,202625,202730,202940,203319,203436,203942,204039,204155,204321,204415,204531,204814,204918,205045,205202,205248,205415,205520,205824,210003,210212,210306,210411,210454,210538,210610,210643,210704,210737,210758,210906,210928
95,MZ3978-5,202519,202813,202951,203140,203436,203859,204111,204237,204353,204553,204857,205342,205436,205552,205752,205857,205951,210201,210317,210433,210643,210726,210906,211011,211326,211452,211651,211758,211914,211936,212103,212135,212157,212222,212244,212306,212414,212457
96,MZ3987-5,203751,203910,204205,204342,204542,204835,205045,205150,205426,205803,205929,210444,210559,210726,210917,211011,211105,211326,211420,211535,211640,211713,211830,211936,212255,212446,212623,212728,212846,212918,213035,213107,213129,213151,213224,213246,213414,213457
97,MW3528-5,205150,205509,205719,205857,210244,210643,210822,210938,211210,211452,211619,212135,212234,212350,212529,212623,212728,213002,213118,213235,213446,213519,213602,213729,214033,214221,214410,214504,214558,214641,214756,214840,214903,214925,214957,215019,215126,215220
98,MZ4228-5,,211116,211243,211442,211735,212030,212124,212234,212350,212717,212846,213446,213540,213707,213845,213928,214033,214304,214410,214525,214630,214713,214807,214946,215231,215441,215651,215756,215849,215922,220027,220110,220132,220153,220226,220247,220347,220441
99,MZ4072-5,211830,212052,212435,212656,212846,213235,213340,213551,213718,213928,214231,214724,214807,214936,215054,215158,215303,215430,215546,215712,215900,215943,220110,220301,220558,220828,221027,221121,221237,221320,221426,221459,221521,221542,221615,221626,221730,221820
100,MW5898-5,212157,213740,214011,214231,214347,214713,214925,215054,215209,215347,215629,220143,220215,220336,220504,220608,220713,220901,221005,221132,221237,221320,221426,221615,221936,222051,222306,222412,222516,222549,222654,222739,222802,222824,222857,222919,223037,223123
101,MW3516-5,,214818,215054,215325,215430,215712,215828,215943,220132,220347,220441,220954,221016,221143,221309,221404,221510,221741,221841,222030,222137,222212,222255,222412,222716,222919,223144,223239,223406,223438,223522,223605,223628,223650,223712,223744,223900,223921
102,MX1197-4,215849,220110,220311,220536,220652,220922,221016,221121,221237,221521,221647,222150,222244,222400,222516,222610,222716,222930,223050,223155,223249,223333,223500,223617,224017,224154,224345,224440,224545,224621,224715,224758,224820,224841,224914,224936,225053,225137
103,MX1135-5,221005,221153,221320,221521,221730,222113,222150,222255,222349,222716,222846,223417,223511,223628,223755,223838,223921,224154,224301,224407,224545,224621,224704,224809,225104,225303,225502,225610,225704,225726,225831,225915,225947,230009,230042,230114,230230,230251
104,MZ3734-5,221709,223101,223311,223438,223650,223932,224028,224133,224345,224545,224653,225147,225252,225419,225513,225610,225704,225915,230020,230125,230230,230313,230345,230501,230821,231044,231235,231414,231530,231613,231712,231756,231818,231839,231912,231944,232054,232127
105,MZ3559-5,222008,222234,222412,222621,222824,223123,223228,223322,223628,223921,224101,224608,224715,224820,224936,225032,225137,225429,225534,225642,225842,225925,230009,230125,230407,230536,230759,230855,231022,231116,231213,231308,231340,231403,231436,231509,231636,231735
106,MZ3740-6,223943,224133,224345,224545,224809,225147,225231,225325,225513,225736,225842,230345,230450,230547,230716,230759,230855,231055,231202,231308,231403,231447,231602,231724,232043,232148,,,,,,,,,,,,
107,MZ3978-6,224958,225220,225419,225557,225820,230136,230230,230302,230429,,230832,231329,231425,231530,231701,231735,231839,232054,232148,,,,,,,,,,,,,,,,,,,
108,MZ3987-6,225831,230053,230302,230440,230705,231022,231055,231202,231403,231541,231701,232148,,,,,,,,,,,,,,,,,,,,,,,,,,
109,MW3528-6,231458,231602,231701,231839,231933,232210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
