,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
18,MX4365-1,082228,082501,082849,082945,083145,083650,083828,083955,084357,084724,085155,085658,085824,085951,090131,090214,090414,090541,090635,090718,090834,091304,091420,091640,091724,091818,091850
19,MS2259-0,082956,083301,083650,083744,083944,084346,084502,084641,085029,085343,085741,090258,090425,090551,090750,090802,090928,091022,091105,091210,091337,091702,091934,092049,092111,092205,092259
20,MX4598-1,083806,084019,084335,084502,084630,084841,085134,085322,085741,085951,090613,091116,091253,091337,091514,091608,091818,091955,092039,092122,092227,092615,092836,,,093424,093507
21,MX4388-1,084136,084608,084957,085101,085217,085437,085647,085857,090142,090917,091420,091955,092100,092227,092353,092510,092710,092815,092858,093026,093131,093435,093551,093804,093942,094110,094204
22,MX4458-1,,085459,085846,085929,090003,090204,090457,090613,091044,091756,092039,092532,092648,092825,092942,093036,093214,093402,093446,093540,093709,094026,094226,094405,094531,094658,094741
23,MX4535-1,085940,090153,090519,090551,090729,091001,091149,091315,091839,092259,092648,093235,093352,093518,093636,093731,093942,094131,094215,094405,094531,094858,095036,095331,095436,095552,095635
24,MW3387-0,090414,091608,091955,092100,092154,092510,092720,092825,093026,093246,093507,094048,094142,094331,094510,094542,094720,094909,094942,095026,095204,095458,095908,100130,100224,100308,100351
25,MX4551-1,,091022,091337,091503,091546,091745,092039,092154,092427,092710,093058,093625,093731,093847,093952,094110,094237,094342,094415,094553,094709,095047,095153,095331,095541,095635,095719
26,MX4383-1,091745,092227,092637,092720,092815,093047,093214,093308,093446,093540,093920,094437,094542,094658,094825,094931,095036,095131,095215,095320,095436,095813,095919,100130,100235,100340,100402
27,MX4614-1,,092919,093152,093235,093402,093614,093753,093847,094037,094142,094520,095004,095058,095204,095342,095425,095541,095635,095708,095751,095908,100235,100402,100518,100707,100803,100857
28,MW5191-0,093036,100057,100413,100540,100707,100952,101057,101154,101343,101615,102036,102543,102639,102754,102921,103048,103204,103418,103501,103606,103722,104100,104215,104425,104614,104740,104835
29,MX4604-1,093036,093529,093826,093909,094026,094309,094520,094615,094803,094931,095142,095708,095802,100003,100057,100203,100340,100434,100518,100624,100751,101057,101216,101426,101532,101637,101709
30,MW3343-0,093647,094037,094405,094531,094709,094931,095120,095215,095352,095541,095952,100456,100602,100707,100835,100930,101057,101154,101238,101354,101521,101857,102025,102205,102310,102405,102426
31,MW2780-0,093847,094331,094752,094836,094942,095331,095530,095635,095846,100014,100351,100846,100952,101130,101259,101405,101543,101709,101753,101814,101941,102259,102415,102555,102639,102722,102805
32,MX4021-1,094342,095015,095352,095458,095624,095824,100014,100235,100424,100613,101013,101532,101637,101753,101930,102025,102216,102321,102353,102510,102617,103004,103302,103523,103638,103733,103827
33,MX3651-1,094920,104121,104425,104530,104707,105024,105118,105224,105402,105550,105949,110441,110556,110723,110840,111007,111205,111310,111343,111437,111542,111940,112140,112350,112507,112634,112727
34,MS1935-0,094920,,095930,100036,100141,100424,100602,100657,100857,101013,101332,101742,101846,101941,102141,102226,102405,102459,102543,102700,102849,103215,103450,103628,103733,103827,103921
35,MW5264-0,095930,101354,101753,101857,102036,102321,102426,102555,102711,102921,103302,103805,103921,104038,104204,104259,104425,104530,104603,104740,104846,105224,105402,105539,105644,105738,105821
36,MX3783-1,100340,100718,100952,101057,101227,101553,101803,101941,102237,102448,102859,103407,103512,103649,103816,103910,104049,104143,104215,104342,104447,104813,105107,105308,105413,105456,105550
37,MW5346-0,101238,103302,103649,103744,103910,104132,104331,104436,104635,104930,105129,105716,105832,105959,110147,110242,110357,110546,110618,110701,110818,111205,111332,111603,111719,111814,111857
38,MX4041-1,,102141,102521,102555,102711,103037,103302,103356,103606,103900,104110,104635,104740,104857,105035,105129,105257,105434,105507,105644,105821,110147,110303,110452,110546,110701,110734
39,MX4338-2,102510,102650,103015,103059,103121,103418,103617,103722,103910,104110,104320,104857,105024,105151,105351,105445,105600,105810,105821,105853,110021,110441,110546,110755,110902,110956,111039
40,MS2259-1,104729,105046,105413,105507,105622,105821,105905,110053,110335,110546,110755,111310,111404,111520,111658,111951,112129,112223,112306,112402,112529,112927,113157,,113556,113733,113754
41,MX4159-1,105633,110010,110325,110419,110546,110902,111050,111205,111415,111614,111824,112339,112445,112634,112822,112927,113114,113220,113303,113408,113556,113848,114003,114142,114259,114415,114437
42,MX4365-2,,111122,111509,111625,111741,112024,112234,112402,112539,112655,113053,113556,113754,113920,114059,114153,114332,114448,114531,114625,114730,115107,115246,115519,115646,115802,115824
43,MX4551-2,111542,112057,112445,112539,112706,113053,113303,113418,113617,113848,114110,114658,114752,114908,115023,115117,115308,115413,115508,115635,115802,120119,120319,120554,120648,120805,120900
44,MX4598-2,,112738,113031,113114,113252,113617,113743,113859,114110,114310,114521,115045,115139,115308,115424,115519,115657,115813,115856,120014,120224,120616,120721,,121027,121132,121216
45,MX4458-2,113440,113837,114215,114310,114437,114647,114824,114929,115107,115319,115540,120152,120257,120417,120605,120732,120922,121110,121143,121321,121426,121710,121909,122016,122215,122331,122425
46,MX4535-2,114259,114459,114824,114940,115045,115340,115540,115646,115824,120003,120353,121005,121110,121300,121448,121742,121920,122037,122121,122237,122436,122813,123023,123318,123425,123552,123635
47,MX3783-2,114709,144422,144830,145008,145051,145356,145522,145721,145920,150130,150352,150952,151057,151224,151351,151508,151751,151951,152036,152152,152318,152719,152857,153130,153235,153352,153425
48,MX4388-2,114814,115246,115657,115824,115907,120235,120439,120554,120732,120954,121416,121953,122110,122226,122414,122508,122646,122802,122846,123013,123118,123530,123751,124000,124055,124149,124221
49,MW3387-1,115529,120108,120405,120522,120605,120911,121038,121143,121321,121437,121826,122341,122447,122552,122718,122802,122929,123128,123150,123224,123352,123718,123906,124105,124210,124337,124410
50,MX4383-2,120659,121205,121543,121731,121815,122059,122237,122403,122530,122657,123045,123552,123657,123823,124000,124055,124243,124431,124514,124558,124703,125017,125206,125416,125521,125648,125731
51,MX4614-2,,122005,122331,122425,122508,122802,122857,122951,123118,123246,123458,123950,124044,124149,124305,124348,124504,124630,124652,124735,124840,125122,125311,125554,125637,125742,125814
52,MW2780-1,122508,122835,123150,123308,123330,123530,123729,123950,124138,124315,124724,125238,125354,125521,125709,125825,125941,130130,130224,130345,130449,130825,130941,131224,131329,131446,131518
53,MX4021-2,,123657,124033,124159,124221,124514,124713,124807,124945,125133,125532,130035,130213,130334,130522,130616,130742,130858,130941,131107,131224,131624,131822,132116,132232,132347,132431
54,MX3651-2,124315,,124851,125028,125122,125438,125626,125825,130025,130152,130554,131140,131246,131518,131613,131718,131844,132011,132054,132221,132337,132756,132945,133207,133312,133438,133544
55,MX4159-2,124818,125332,125615,125803,125919,130130,130406,130522,130710,130825,131213,131718,131822,132000,132137,132221,132358,132535,132619,132756,132935,133312,133438,133723,133828,133957,134229
56,MX4338-3,130014,130213,130500,130554,130648,130941,131056,131256,131446,131645,132022,132619,132745,132945,133051,133144,133312,133511,133554,133712,133839,134218,134334,,134742,134909,134952
57,MX4365-3,,131318,131645,131812,131855,132137,132326,132503,132745,133029,133500,134051,134218,134355,134544,134648,134909,135024,135108,135226,135342,135658,135835,140026,140157,140314,140346
58,MX4598-3,,,132745,132851,132924,133155,133301,133428,133618,133712,134102,134638,134804,134920,135057,135140,135309,135414,135457,135603,135741,140146,140336,,140726,140842,140927
59,MX4458-3,,133511,133850,133935,134102,134406,134544,134742,134941,135129,135530,140100,140219,140336,140503,140611,140905,141031,141126,141253,141409,141726,141914,142019,142156,142322,142417
60,MX4535-3,134439,134648,135035,135119,135203,135457,135647,135824,140038,140219,140549,141137,141243,141420,141547,141704,141903,142008,142051,142207,142417,142814,142941,143056,143214,143343,143427
61,MX4388-3,134930,135752,140122,140314,140357,140726,140916,141021,141315,141558,141820,142417,142543,142731,142908,143024,143140,143310,143353,143510,143710,144057,144223,144505,144620,144747,144841
62,MW3387-2,140146,140420,140831,141010,141053,141337,141537,141643,141820,142019,142427,142952,143046,143203,143343,143449,143626,143836,143919,143951,144119,144505,144726,144925,145008,145124,145208
63,MX4383-3,140758,141031,141409,141526,141547,141852,142030,142135,142333,142616,142847,143353,143500,143626,143814,143919,144108,144234,144317,144433,144620,144946,145124,145335,145501,145616,145649
64,MX4614-3,,142019,142333,142417,142500,142752,142836,142952,143151,143438,143742,144245,144422,144610,144715,144758,144936,145019,145102,145156,145313,145627,145743,150047,150141,150330,150415
65,MW2780-2,142449,142637,143013,143107,143151,143438,143616,143753,143908,144108,144505,145102,145156,145324,145501,145544,145753,145909,145952,150130,150309,150649,150836,151025,151140,151257,151341
66,MX4021-3,,143616,143940,144119,144202,144443,144548,144726,144936,145124,145522,150108,150214,150415,150521,150606,150804,151014,151057,151235,151341,151718,151907,152213,152318,152435,152530
67,MX4041-2,144339,145356,145710,145743,145858,150108,150309,150531,150721,150941,151424,151951,152109,152235,152435,152519,152647,152846,152941,153108,153235,153530,153636,153858,154014,154108,154141
68,MX3651-3,144642,145040,145356,145522,145605,145847,150014,150152,150404,150544,151014,151540,151635,151751,151907,152003,152152,152318,152402,152530,152636,153014,153152,153330,153436,153541,153636
69,MX4159-3,145533,150003,150521,150606,150732,150941,151119,151319,151519,151813,152036,152614,152719,152836,153024,153108,153308,153436,153519,153552,153719,154119,154308,154541,154646,154729,154813
70,MP6359-0,150352,150531,151003,151108,151246,151446,151624,151824,152036,152235,152657,153308,153425,153530,153719,153825,153952,154152,154235,154308,154424,154740,154941,155129,155225,155330,155414
71,MX4365-4,,151257,151602,151740,151835,152109,152203,152307,152446,152657,153119,153646,153803,153941,154213,154330,154435,154541,154635,154708,154824,155203,155330,155636,155741,155847,155941
72,MX4598-4,151729,152246,152730,152825,152908,153130,153352,153603,153752,154003,154551,155118,155225,155341,155531,155626,155825,160036,160120,160153,160320,160614,160825,161002,161107,161213,161308
73,MX4458-4,152351,152908,153257,153352,153530,153908,154047,154351,154541,154740,155425,155941,160036,160320,160458,160552,160752,161002,161045,161213,161319,161648,161857,162035,162140,162245,162317
74,MX4604-2,153541,153836,154224,154308,154402,154624,154908,155140,155341,155604,160436,161024,161150,161308,161511,161605,161710,161919,162003,162024,162140,162411,162559,162809,162903,162957,163051
75,MX4551-3,154351,154835,155308,155458,155615,160003,160142,160331,160520,161140,161710,162234,162339,162516,162653,162747,162914,163030,163113,163250,163406,163804,163920,164120,164225,164341,164435
76,MX4388-4,155035,155458,155836,155941,160014,160320,160541,160719,160919,161403,161919,162454,162559,162726,162936,163019,163207,163301,163344,163438,163554,163952,164203,164403,164508,164647,164741
77,MX4535-4,160058,160414,160825,160940,161035,161500,161814,162024,162306,162527,163218,163826,163941,164120,164330,164414,164541,164730,164815,164943,165059,165427,165710,170025,170130,170235,170330
78,MX4383-4,160752,161056,161532,161659,161742,162151,162422,162559,162758,163134,163616,164214,164352,164457,164636,164752,164910,165059,165121,165143,165259,165627,165837,170036,170225,170330,170425
79,MX4614-4,,162339,162758,162925,163051,163449,163637,163930,164203,164414,164658,165205,165310,165449,165649,165754,165942,170036,170119,170235,170351,170729,171002,171305,171337,171432,171504
80,MS2259-2,162736,163218,163616,163731,163826,164203,164308,164636,164910,165059,165511,170014,170130,170257,170414,170541,170656,170802,170846,171023,171139,171536,171831,172019,172041,172146,172240
81,MX4021-4,,163930,164403,164541,164636,165005,165332,165554,165837,170119,170530,171045,171211,171421,171630,171725,171914,172008,172051,172218,172356,172754,172954,173154,173332,173439,173512
82,MX3783-3,164446,164803,165353,165511,165616,170003,170152,170319,170508,170802,171150,171725,171831,172041,172135,172218,172428,172554,172627,172659,172827,173154,173354,173555,173651,173809,173830
83,MX4041-3,164541,170257,170707,170857,170951,171316,171421,171642,171903,172030,172439,173049,173216,173405,173607,173724,173903,173957,174041,174218,174334,174732,174921,175120,175214,175330,175436
84,MX3651-4,165500,165700,170036,170130,170214,170541,170802,170908,171056,171337,171558,172157,172301,172417,172616,172721,172900,173005,173038,173111,173216,173533,173640,173925,174019,174251,174345
85,MX4159-4,170351,170929,171316,171453,171558,171903,172229,172345,172605,172827,173249,173830,173957,174229,174323,174417,174605,174732,174826,174859,175026,175414,175552,175803,175908,180025,180108
86,MP6359-1,171453,171747,172218,172334,172356,172754,172900,173133,173343,173512,173914,174500,174616,174826,174942,175036,175258,175403,175447,175614,175742,180130,180246,,180540,180656,180739
87,MX4365-5,173238,173607,173957,174052,174146,174533,174732,174953,175214,175403,175825,180446,180613,180825,181013,181139,181257,181414,181508,181614,181730,182047,182236,182508,182613,182729,182835
88,MX4458-5,,174428,174815,174859,174953,175330,175552,175720,175908,180025,180414,181002,181129,181435,181708,181751,181951,182036,182058,182225,182403,182803,182941,183131,183355,183512,183545
89,MX4598-5,,,174533,174700,174804,175120,175341,175458,175657,175836,180213,180908,181046,181308,181625,181741,181907,182014,182047,182214,182352,182803,182930,183131,183300,183406,183502
90,MX4604-3,174910,175120,175508,175646,175814,180108,180224,180446,180656,181024,181457,182109,182247,182436,182602,182657,182835,182951,183035,183216,183311,183703,183840,184042,184157,184303,184335
91,MX4388-5,175330,180750,181139,181257,181352,181741,181907,182120,182341,182707,183131,183757,183914,184114,184252,184346,184606,184744,184828,185016,185132,185458,185658,185858,190003,190108,190203
92,MX4551-4,175614,175919,180141,180308,180435,180857,181046,181319,181519,181708,182109,182718,182835,183035,183205,183300,183451,183545,183630,183714,183829,184147,184357,184556,184701,184817,184900
93,MX4535-5,181435,181636,182203,182258,182403,182835,183058,183142,183406,183545,183808,184303,184512,184628,184806,184849,185038,185143,185226,185310,185425,185731,185931,190203,190308,190403,190457
94,MX4383-5,182120,182436,182919,183058,183153,183607,183925,184052,184324,184617,185038,185720,185858,190036,190235,190340,190540,190750,190836,191014,191214,191544,191724,192008,192113,192230,192324
95,MX4614-5,,183249,183703,183903,183957,184451,184617,184817,185049,185237,185509,190036,190213,190330,190519,190623,190847,191003,191057,191214,191332,191641,191840,192135,192313,192450,192544
96,MS2259-3,183903,184136,184545,184701,184806,185215,185404,185436,185709,185836,190119,190717,190857,191046,191151,191310,191511,191605,191652,191819,191935,192240,192345,192638,192721,192826,192858
97,MX4021-5,,185425,185920,190057,190152,190529,190847,190941,191140,191332,191746,192313,192440,192616,192742,192847,193024,193151,193246,193414,193540,193845,194138,194411,194516,194621,194642
98,MX4041-4,185804,191746,192208,192313,192356,192710,192931,193057,193257,193446,193845,194422,194538,194736,194853,194957,195134,195345,195428,195522,195637,200025,200225,200417,200544,200649,200743
99,MX3783-4,190213,190519,190908,191057,191151,191511,191702,191757,191957,192157,192616,193151,193257,193540,193707,193823,194000,194149,194221,194255,194411,194704,194842,195051,195134,195251,195334
100,MX3651-5,193151,193403,193740,193845,194011,194328,194505,194621,194842,195102,195323,195814,195908,200108,200225,200310,200449,200533,200616,200732,200859,201203,201340,201540,201635,201729,201813
101,MP6359-2,194621,194820,195156,195312,195428,195753,195919,200108,200310,200533,200942,201530,201635,201824,201951,202047,202235,202351,202446,202614,202729,203106,203305,203547,203653,203758,203831
102,MX4365-6,,200235,200544,200710,200838,201203,201340,201519,201708,201813,202202,202708,202824,202950,203106,203211,203316,203504,203547,203726,203842,204216,204426,204603,204708,204803,204846
103,MX4159-5,200942,201414,201708,201846,202025,202308,202446,202552,202740,203012,203222,203726,203831,204005,204144,204238,204415,204614,204647,204719,204835,205149,205306,205537,205642,205758,205851
104,MX4458-6,,,202519,202614,202729,202929,203033,203211,203349,203453,203831,204342,204436,204603,204730,204835,204950,205149,205234,205411,205516,205819,205957,,210313,210356,210428
105,MX4598-6,,203305,203453,203547,203609,203906,204028,204111,204238,204426,204647,205149,205244,205411,205548,205653,205841,205935,210009,210135,210302,210649,210826,,211151,211257,211340
106,MX4551-5,204111,204310,204542,204625,204741,205012,205149,205234,205349,205516,205914,210439,210555,210721,210859,210953,211130,211235,211329,211435,211603,211936,212103,212306,212411,212526,212559
107,MX4535-6,205548,205715,205830,210009,210052,210418,210555,210649,210815,210920,211140,211708,211806,211925,212041,212135,212306,212411,212454,212548,212725,213040,213218,213333,213500,213605,213648
108,MX4614-6,,211508,211806,211925,211947,212255,212421,212559,212653,212830,213040,213543,213720,213814,213929,214024,214141,214235,214307,214435,214540,214824,214941,215152,215308,215413,215456
109,MX3651-6,212936,213156,213449,213554,213720,213940,214119,214213,214329,214446,214835,215402,215528,215646,215802,215856,220036,220119,220214,220309,220448,220730,220929,221138,221243,221359,221421
110,MX4365-7,,214824,215214,215340,215507,215719,215823,220003,220141,220235,220626,221117,221222,221359,221515,221621,221726,221926,222010,222150,222327,222717,222919,223038,223134,223250,223311
111,MX4159-6,215657,220108,220448,220521,220615,220929,221106,221200,221316,221442,221832,222338,222444,222559,222717,222802,222930,223049,223134,223300,223449,223827,224028,224237,224349,224505,224555
112,MX4458-7,,,221305,221410,221537,221715,221843,222031,222211,222422,222632,223217,223322,223449,223617,223711,223848,224005,224049,224111,224237,224544,224700,224909,225005,225121,225153
113,MX4551-6,223038,,223438,223605,223722,223920,224100,224143,224314,224432,224638,225131,225225,225330,225457,225541,225704,225852,225935,230102,230218,230544,230650,230852,230957,231051,231135
114,MX4598-7,,,,,,,,,,223239,223427,223920,224028,224154,224237,224314,224505,224555,224638,224710,224815,225110,225308,225446,,225642,225726
115,MX4535-7,224544,224743,225037,225110,225215,225435,225604,225653,225820,230019,230229,230745,230852,231008,231124,231209,231337,231536,231609,231655,231801,232056,,,,,
116,MX4614-7,,,230544,230701,230745,231019,231113,231158,231326,231431,231644,,,,,,,,,,,,,,,,
117,MX3651-7,231442,231706,231855,231938,232001,,,,,,,,,,,,,,,,,,,,,,
