,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
53,MW5898-2,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,5,1,1,4,1,1,2,2,-1,-1
54,MZ3956-3,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,5,5,2,1,1,1,1,1,1,-1,-1
55,MW5964-3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,1,1,1,3,1,1,1,-1,-1
56,MX1084-3,,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,2,1,3,1,1,1,1,-1,-1
57,MS2259-3,-1,1,-1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,2,3,1,1,1,1,-1,4,2,1,1,,1,1,3,-1,-1
58,MZ3559-3,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,3,4,1,1,1,1,2,2,1,-1,-1
59,MZ3734-3,-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,-1,4,3,1,1,1,1,2,2,-1,-1
60,MZ3740-3,-1,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,1,1,1,1,2,1,-1,-1
61,MZ3825-3,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,4,3,2,-1,1,1,2,3,-1,-1
62,MW3053-0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,5,2,1,1,1,1,1,1,-1,-1
63,MZ3978-3,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,4,3,1,2,1,1,1,4,-1,-1
64,MZ3987-3,-1,1,-1,1,4,4,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,-1,-1
65,MX1135-3,,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,3,4,1,1,1,1,1,1,-1,-1
66,MW3343-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,2,3,2,1,2,1,1,1,-1,-1
67,MZ4228-3,,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,3,2,1,1,1,1,1,-1,-1
68,MZ4072-4,-1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,-1,2,3,1,2,4,1,1,1,-1,-1
69,MW3430-0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,2,2,4,3,1,1,2,1,1,-1,-1
70,MS1935-0,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,2,4,2,1,1,,,1,-1,-1
71,MW5898-3,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,5,5,3,1,1,1,1,4,-1,-1
72,MW5964-4,-1,-1,1,-1,-1,1,2,-1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,3,1,4,2,1,1,-1,-1
73,MZ3956-4,-1,-1,1,1,1,1,-1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,3,1,4,2,1,1,-1,-1
74,MW5966-2,-1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3,2,1,1,2,1,1,-1,-1
75,MX1084-4,-1,1,2,1,1,1,4,4,5,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,2,1,1,2,1,1,-1,-1
76,MW5943-2,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,5,2,2,1,3,2,1,1,-1,-1
77,MS2259-4,-1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,5,3,2,3,3,2,1,1,-1,-1
78,MS5082-1,,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,4,1,1,3,5,3,1,1,3,1,1,1,-1,-1
79,MZ3734-4,-1,1,1,1,1,1,3,-1,1,1,1,1,1,1,1,2,3,1,1,1,2,2,1,5,1,1,1,4,2,2,1,2,2,1,1,-1,-1
80,MZ3559-4,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,4,1,1,1,3,4,1,3,1,1,1,1,-1,-1
81,MZ3740-4,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,5,1,1,2,3,2,1,1,1,1,1,1,-1,-1
82,MZ3825-4,-1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,2,1,5,1,1,3,4,4,1,1,1,1,1,1,-1,-1
83,MZ3978-4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,4,4,1,1,1,2,1,1,-1,-1
84,MW3053-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,3,5,4,1,1,1,1,1,1,-1,-1
85,MZ3987-4,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,3,1,1,2,2,1,1,1,3,3,1,1,1,1,2,5,4,1,1,1,1,1,1,-1,-1
86,MX1135-4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,1,1,1,1,2,1,-1,-1
87,MW3343-2,,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,5,4,1,1,1,1,1,1,-1,-1
88,MZ4072-5,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,2,2,1,5,1,1,3,5,4,1,1,1,1,1,1,-1,-1
89,MW5898-4,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,-1,-1
90,MZ4228-4,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,5,4,1,1,1,1,2,1,-1,-1
91,MW5936-2,-1,-1,-1,-1,1,1,-1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,1,4,1,1,1,1,-1,-1
92,MZ3956-5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,-1,-1
93,MW5964-5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
94,MW3430-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,-1,-1
95,MX1084-5,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1
96,MS2259-5,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,,3,1,1,,1,-1,-1
97,MW5943-3,-1,-1,-1,1,1,1,-1,-1,1,1,1,2,,,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,-1,-1
98,MZ3734-5,-1,1,1,1,1,1,-1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
99,MZ3559-5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,-1,-1
100,MZ3740-5,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,-1,-1
101,MZ3978-5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
102,MZ3987-5,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,-1,-1
103,MX1135-5,,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
104,MZ4228-5,-1,-1,1,4,4,4,1,1,-1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,-1
105,MW5964-6,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
106,MZ4072-6,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,
107,MW3430-2,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
108,MX1084-6,-1,-1,1,1,1,1,1,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
109,MS2259-6,-1,-1,-1,1,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,MW5943-4,-1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
