,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
0,MZ3734-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070106,070129,070223,070247,070309,070404,070436,070553,070637
1,MZ3740-0,,,,,,,,,,,,,,,,,,,,,,,,,070106,070247,070520,070626,070742,070836,070953,071048,071120,071204,071258,071320,071509,071604
2,MZ3825-0,,,,,,,,,,,,,,,,,,070106,070140,070258,070425,070509,070648,070803,071142,071309,071553,071647,071804,071858,071942,072015,072037,072110,072154,072227,072355,072439
3,MZ3978-0,,,,,,,,,,,070106,070542,070648,070752,070920,071015,071058,071320,071425,071604,071731,071814,071836,072015,072311,072523,072747,072851,073007,073101,073207,073241,073324,073346,073418,073440,073556,073639
4,MZ3987-0,,,,,070106,070129,070213,070331,070520,070720,070836,071331,071436,071531,071636,071742,071847,072121,072216,072344,072501,072534,072617,072747,073145,073335,073639,073736,073841,073924,074030,074124,074157,074219,074252,074335,074430,074503
5,MZ4228-0,070106,071004,071131,071331,071615,071910,072132,072238,072501,072617,072712,073230,073335,073451,073711,073819,073935,074146,074241,074357,074536,074631,074653,074820,075134,075406,075533,075648,075805,075849,075956,080030,080125,080136,080209,080252,080347,080431
6,MX1135-0,070106,070118,070236,070436,070531,,070626,071015,071215,071342,071447,072004,072110,072216,072344,072439,072545,072757,072851,072956,073101,073134,073241,073357,073700,073852,074146,074303,074503,074526,074642,074747,074830,074903,074957,075018,075134,075229
7,MZ4072-0,071658,071836,072121,072311,072417,072747,073007,073123,073241,073556,073736,074314,074419,074526,074725,074830,074935,075239,075345,075500,075605,075627,075710,075838,080209,080442,080703,080809,080936,081009,081114,081221,081315,081348,081443,081526,081704,081748
8,MW5898-0,072311,072501,072736,073018,073241,073650,073841,074041,074303,074631,074758,075345,075500,075605,075721,075838,080019,080219,080325,080431,080547,080631,080714,080853,081221,081421,081642,081748,081925,081958,082103,082135,082230,082241,082324,082346,082513,082607
9,MS5082-0,072639,074052,074503,074747,075145,075605,075912,080052,080230,080652,080831,081337,081443,081609,081809,081904,081958,082419,082534,082701,082755,082850,082912,083101,083413,083603,,084004,084121,084155,084311,084355,084449,084511,084606,084627,084744,084838
10,MW5936-0,072701,073018,073313,073545,074052,074409,074631,074809,075113,075439,075605,080136,080241,080358,080547,080703,080820,081042,081147,081326,081421,081504,081620,081809,082146,082335,082451,082556,082723,082806,082923,083017,083101,083144,083244,083317,083445,083528
11,MZ3956-0,073134,073303,073639,074030,074346,074631,074820,074957,075239,075500,075616,080136,080252,080431,080609,080714,080842,081221,081315,081443,081559,081631,081715,081842,082241,082502,082618,082733,082850,082923,083028,083101,083133,083205,083255,083328,083507,083550
12,MW5966-0,073230,075134,075500,075849,080442,080925,081020,081326,081653,081936,082103,082618,082723,083028,083227,083400,083518,083708,083824,083953,084144,084228,084301,084511,084838,084944,085143,085248,085353,085425,085615,085659,085731,085753,085826,085837,085953,090025
13,MW5964-0,074346,074620,074957,075356,075638,080019,080241,080453,080809,081125,081242,081809,081904,082114,082324,082419,082524,082733,082828,082956,083144,083216,083255,083413,083751,083857,084049,084155,084301,084344,084449,084522,084606,084627,084700,084722,084827,084912
14,MW5943-0,075522,075659,080147,080652,081114,081443,081715,082030,082451,082755,082923,083528,083635,083835,084301,084355,084500,084700,084805,084923,085027,085111,085226,085414,085731,085847,090109,090247,090404,090437,090542,090626,090647,090731,090816,090837,091005,091048
15,MX1084-0,,080453,080853,081136,081548,081925,082208,082524,082956,083413,083708,084238,084344,084522,085027,085143,085248,085603,085659,085826,085942,090025,090109,090247,090604,090753,090943,091026,091142,091204,091247,091331,091414,091458,091530,091552,091647,091741
16,MW3343-0,,081853,082252,082556,082850,083306,083824,084144,084511,084838,084955,085541,085648,085753,085931,090036,090130,090404,090521,090626,090753,090837,090921,091048,091425,091603,091836,091920,092038,092111,092205,092248,092332,092354,092448,092532,092627,092710
17,MZ3559-0,082335,082628,083028,083306,083657,084111,084638,085017,085331,085626,085815,090342,090521,090647,090837,090954,091059,091403,091458,091636,091752,091836,091909,092038,092426,092616,092859,093005,093110,093132,093251,093323,093345,093406,093501,093522,093627,093711
18,MZ3734-1,083507,083657,084016,084333,084555,085100,085509,085731,090047,090320,090615,091142,091258,091414,091552,091658,091825,092100,092205,092321,092543,092616,092710,092815,093121,093313,093439,093544,093638,093721,093826,093910,093943,094015,094058,094131,094258,094353
19,MZ3740-1,084805,085017,085436,085709,090109,090510,090848,091320,091509,091803,092100,092616,092721,092826,093016,093121,093218,093450,093555,093711,093805,093848,093954,094131,094543,094733,094901,095007,095134,095217,095322,095406,095500,095522,095616,095638,095815,095920
20,MZ3825-1,090015,090109,090626,090859,091142,091552,091920,092144,092437,092753,092910,093450,093606,093732,093932,094058,094204,094353,094521,094648,094839,094924,094945,095051,095333,095522,095804,095859,100016,100048,100142,100226,100237,100258,100342,100414,100509,100603
21,MZ3978-1,091048,091142,091403,091636,092205,092532,092721,092921,093218,093555,093711,094237,094342,094510,094637,094755,094839,095051,095144,095301,095417,095449,095532,095649,100016,100142,100320,100426,100531,100625,100719,100751,100825,100846,100931,100953,101058,101152
22,MZ3987-1,092111,092237,092554,092804,093059,093511,093721,093826,094015,094415,094543,095040,095134,095239,095500,095616,095710,095910,100005,100110,100142,100237,100352,100520,100857,101047,101258,101352,101508,101541,101635,101741,101804,101814,101911,101932,102038,102132
23,MX1135-1,093251,093313,093544,093743,094120,094521,094744,094901,095018,095427,095605,100110,100204,100331,100531,100635,100740,100920,101026,101131,101258,101403,101519,101646,101943,102121,102309,102436,102531,102553,102658,102742,102803,102825,102910,102932,103059,103153
24,MZ4228-1,094258,094353,094733,094945,095417,095721,095859,100110,100447,100730,100836,101352,101508,101635,101825,101922,102016,102309,102414,102542,102636,102720,102815,102932,103237,103414,103542,103657,103741,103835,103953,104049,104110,104133,104227,104248,104417,104501
25,MZ4072-1,094755,095144,095500,095732,100048,100520,100740,100846,101309,101657,101836,102341,102447,102625,102815,102921,103015,103215,103309,103425,103520,103542,103741,103846,104248,104428,104628,104723,104840,104912,105029,105134,105156,105208,105303,105325,105431,105515
26,MW5898-1,095837,100226,100458,100740,100942,101330,101646,101804,102110,102403,102709,103258,103425,103552,103824,103942,104038,104238,104343,104512,104650,104723,104851,104956,105336,105504,105632,105759,105915,105958,110114,110201,110233,110255,110349,110411,110537,110621
27,MS5082-1,100942,102142,102436,102647,102910,103320,103436,103636,103856,104238,104533,105051,105156,105336,105716,105821,105926,110125,110212,110317,110505,110527,110610,110726,111052,111208,,111515,111641,111714,111819,111902,111935,111956,112029,112050,112206,112302
28,MW5936-1,101015,101036,101414,101603,102016,102403,102625,102803,103059,103552,103719,104310,104343,104512,104945,105102,105208,105431,105537,105654,105759,105831,105958,110125,110505,110642,110809,110914,111030,111103,111219,111324,111410,111442,111536,111558,111725,111746
29,MP5823-0,101646,101825,102142,102436,102836,103215,103309,103436,103647,104038,104143,104712,104818,104934,105420,105515,105622,105821,105915,110053,110147,110222,110349,110454,110758,110914,111135,111230,111324,111346,111504,111558,111631,111641,111735,111757,111913,112007
30,MW5966-1,102803,103142,103353,103625,104143,104512,104712,104851,105051,105252,105611,110222,110317,110422,110527,110809,110936,111157,111313,111504,111620,111652,111746,111924,112312,112503,112640,112746,112913,112945,113051,113146,113208,113229,113302,113323,113450,113544
31,MP5834-0,102825,104744,105051,105314,105705,110009,110114,110212,110422,110726,110820,111335,111431,111547,111735,111840,111956,112206,112302,112418,112546,112630,112757,112924,113218,113450,113701,113755,113900,113934,114051,114123,114207,114228,114300,114322,114429,114523
32,MP5991-0,,102858,103153,103404,103931,104354,104544,104744,104851,105241,105537,110053,110147,110255,110537,110726,110830,111030,111135,111241,111431,111515,111558,111714,112029,112240,112345,112452,112557,112640,112757,112902,112924,112945,113030,113051,113146,113240
33,MW5943-1,103603,103708,103920,104227,104617,104934,105156,105303,105654,110103,110400,110914,111008,111113,111241,111346,111453,111714,111819,111956,112156,112240,112302,112452,112840,113041,113302,113407,113523,113555,113711,113755,113828,113849,113923,113945,114123,114156
34,MZ3956-1,103942,104216,104544,104733,105018,105431,105537,105716,105958,110306,110422,110936,111030,111124,111313,111431,111609,111840,111924,112112,112217,112240,112312,112452,112840,113051,113302,113407,113606,113722,113839,113923,113945,114018,114051,114113,114217,114250
35,MW5964-1,105358,105548,105831,110103,110400,110726,110925,111030,111252,111620,111840,112345,112452,112619,112746,112851,112945,113240,113345,113534,113701,113733,113755,113913,114217,114344,114523,114617,114711,114743,114848,114932,114954,115016,115059,115121,115226,115259
36,MW3343-1,,110610,111008,111208,111631,111956,112217,112345,112808,113146,113450,114051,114156,114322,114533,114617,114721,114954,115059,115259,115405,115416,115604,115719,120048,120248,120520,120604,120731,120752,120858,120931,121004,121026,121110,121131,121259,121404
37,MX1084-1,,111420,111735,112007,112134,112407,112535,112757,113124,113407,113523,114102,114207,114333,114533,114627,114732,114954,115048,115226,115354,115437,115459,115625,115848,120132,120354,120459,120604,120658,120803,120858,120920,120953,121015,121048,121142,121226
38,MS2259-0,112228,112441,112735,113103,113356,113755,113945,114156,114322,114816,114932,115531,115647,115837,120015,120143,120237,120542,120647,120825,120909,120953,121110,121237,121615,121732,121848,122059,122215,122310,122425,122509,122531,122614,122708,122730,122910,122954
39,MZ3559-1,113051,113313,113628,113849,114239,114606,114805,114932,115143,115448,115742,120259,120459,120636,120909,120953,121120,121425,121521,121659,121804,121848,122015,122131,122425,122552,122803,122910,123016,123049,123205,123237,123259,123321,123415,123437,123554,123627
40,MZ3734-2,114040,114134,114606,114816,115110,115416,115615,115719,115942,120310,120415,121004,121120,121321,121521,121626,121721,121932,122026,122248,122342,122425,122552,122708,123027,123216,123437,123543,123650,123722,123849,123922,123954,124016,124100,124144,124300,124322
