,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
58,MZ3559-3,151202,151329,151455,151549,151611,151643,151716,151748,151821,151948,152031,152157,152346,152534,152913,153040,153313,153429,153606,153932,154037,154204,154413,154552,154751,154846,155331,155616,155910,160426,160531,160814,161131,161540,161740,161940,162521
59,MZ3734-3,152313,152429,152607,152639,152652,152724,152746,152830,152913,153029,153123,153241,153418,153523,153849,154005,154225,154330,154613,155013,155203,155309,155511,155638,155805,155848,160320,160625,160930,161603,161751,161919,162202,162500,162615,162838,163730
60,MW3060-3,153555,153701,153838,153910,153932,154005,154026,154110,154142,154352,154435,154603,154751,154951,155320,155449,155721,155816,160026,160342,160458,160614,160836,161025,161246,161341,161823,162318,162532,163404,163542,163719,163940,164256,164540,164822,165620
61,MW3215-1,155500,160731,160908,161003,161036,161131,161152,161235,161341,161518,161624,161802,162035,162224,162521,162637,162911,163027,163237,163459,163625,163741,163919,164141,164329,164402,164822,165305,165630,170725,170916,171148,171432,171833,171959,172158,172809
62,MZ3825-3,155910,160015,160131,160226,160237,160309,160331,160415,160447,160720,160836,160941,161141,161214,161635,161718,161951,162057,162318,162710,162827,162944,163154,163415,163604,163636,164108,164424,164916,165735,165924,170148,170337,170747,170916,171211,171905
63,MZ3987-3,161351,161657,161845,161919,161940,162003,162024,162057,162140,162307,162416,162510,162721,162911,163154,163404,163647,163803,164014,164307,164456,164623,164833,165032,165221,165232,165714,170112,170420,171632,171800,171948,172242,172654,172842,173115,173620
64,MX1213-3,162307,162427,162626,162721,162743,162849,162911,162955,163016,163154,163248,163353,163531,163719,164025,164141,164351,164445,164717,165021,165210,165410,165630,165829,165956,170051,170536,170927,171255,172538,172704,173000,173137,173537,173715,173852,174619
65,MX1135-0,162710,162838,163027,163059,163121,163154,163215,163259,163353,163520,163625,163719,163919,164108,164402,164507,164739,164844,165043,165359,165536,165714,165934,170112,170253,170337,170809,171148,171454,172748,172927,173200,173359,173758,173927,174115,174757
66,MZ4228-3,163459,163542,163657,163741,163813,163846,163908,163940,164025,164141,164235,164340,164540,164655,165032,165232,165515,165620,165746,170029,170221,170409,170609,170747,170938,170949,171505,172220,172905,173927,174326,174608,174902,175441,175629,175807,180514
67,MZ4072-4,164036,164151,164329,164413,164434,164507,164540,164623,164655,164800,164854,165021,165348,165504,165819,170008,170123,170221,170409,170631,170916,171116,171255,171443,171621,171704,172126,172632,173244,174210,174535,174818,175101,181417,181627,181932,182636
68,MZ3556-3,164507,165254,165420,165453,165515,165547,165609,165652,165746,165851,165956,170102,170326,170442,170737,170831,171105,171211,171349,171632,171800,171937,172209,172327,172538,172632,173115,173704,174253,174934,175313,175430,175735,181816,182016,182204,182837
69,MR8462-0,164634,164655,164822,164854,164916,165000,165021,165115,165148,165254,165348,165525,165714,165819,170148,170232,170504,170558,170725,171021,171137,171233,171443,171621,171811,171843,172304,172927,173443,174326,174619,174829,175144,181428,181733,181943,182708
70,MW5936-2,165558,165725,165902,165934,165956,170040,170102,170221,170304,170420,170536,170642,170853,171032,171338,171432,171704,171833,172054,172433,172538,172643,172927,173104,173254,173410,173937,174315,174619,175441,175735,180006,180252,181921,182059,182215,182921
71,MZ3956-4,170326,170420,170547,170620,170631,170714,170737,170820,170916,171021,171116,171211,171432,171505,171854,172021,172304,172349,172516,172809,172916,173010,173211,173359,173631,173726,174304,174525,174913,175607,175901,180028,181110,182215,182404,182458,183311
72,MW5943-2,170558,171316,171505,171548,171610,171643,171715,171833,171905,172054,172158,172304,172516,172654,173010,173211,173504,173620,173747,174126,174242,174336,174535,174746,174945,175101,175535,175746,180101,181217,181439,181649,182447,182932,183121,183417,183840
73,MW5966-2,171905,171927,172104,172126,172148,172220,172242,172327,172411,172527,172611,172715,172905,173054,173338,173432,173704,173820,174032,174336,174503,174652,174913,175050,175217,175323,175756,175955,180303,181238,181511,181827,182342,182921,183048,183205,183807
74,MS5082-2,172400,172704,172820,172905,172916,172949,173010,173137,173233,173338,173421,173515,173736,173852,174304,174419,174652,174757,175007,175251,175419,175557,175746,175923,180157,180303,180748,181238,181638,182342,182541,182646,183629,184210,184315,184526,185226
75,MW5898-4,173200,173327,173453,173515,173537,173610,173631,173715,173820,173937,174032,174210,174358,174535,174902,175017,175302,175408,175629,175901,180017,180123,180303,180503,180748,180842,181439,181700,181900,182730,182942,183227,183934,184421,184526,184823,185546
76,MW3116-4,173443,174042,174210,174253,174315,174347,174419,174514,174608,174735,174829,174945,175228,175430,175724,175840,180112,180219,180503,180748,180943,181048,181300,181449,181921,181954,182425,182932,183333,183912,184115,184242,184727,185440,185618,185807,190640
77,MX1197-2,180230,180430,180609,180653,180737,180820,180842,180954,181037,181238,181344,181439,181744,181910,182237,182425,182730,182859,183121,183439,183607,183712,183850,184017,184242,184348,184834,185226,185429,190101,190229,190512,190724,191149,191317,191455,192032
78,MZ3734-4,,,,,,,,,,,,,,,,183015,183344,183512,183850,184221,184410,184504,184642,184834,185121,185143,185629,185851,190156,191350,191506,191716,191843,192434,192622,192916,193159
79,MW3060-4,183110,183227,183417,183501,183556,183629,183651,183745,183828,183955,184053,184137,184421,184537,184845,185025,185321,185524,185735,190229,190417,190544,190950,191234,191423,191517,192021,192400,193021,194809,194937,195158,195452,195746,195913,200207,200828
80,MZ3559-4,,,,,,,,,,,,,,,,,,,,183817,183955,184104,184315,184443,184631,184738,185226,185429,185724,190112,190301,190512,190724,191149,191350,191506,192105
81,MZ3825-4,184315,184504,184620,184704,184716,184748,184812,184845,184941,185035,185143,185248,185440,185629,185913,190018,190250,190417,190702,191012,191200,191317,191549,191716,191937,192021,192601,193315,194211,195231,195420,195641,195851,200301,200429,200545,201205
82,MW3215-2,184642,185501,185651,185724,185746,185840,185902,185945,190039,190156,190250,190406,190555,190724,191023,191223,191506,191600,191854,192306,192400,192601,192854,193043,193337,193504,194010,194505,195010,200102,200301,200555,200754,201143,201321,201521,201825
83,MZ3987-4,190156,190240,190406,190439,190512,190555,190606,190702,190735,190842,190939,191033,191317,191412,191705,191821,192116,192220,192349,192800,192854,192938,193054,193221,193420,193515,194034,194653,195253,200323,200534,200754,200955,201342,201449,201753,202130
84,MZ4072-5,191339,191611,191749,191811,191832,191927,191948,192032,192116,192220,192316,192400,192633,192717,192948,193221,193515,193631,193842,194149,194232,194348,194516,194726,194854,194948,195430,195724,200250,201616,201753,201952,202236,202508,202636,202753,203355
85,MX1135-1,193021,193054,193242,193337,193358,193442,193515,193609,193642,193757,193916,194010,194232,194337,194653,194820,195104,195209,195503,195808,195851,200007,200156,200312,200451,200534,201028,201543,201952,203111,203228,203500,203743,204205,204321,204531,204846
86,MZ3556-4,193221,194632,194820,194905,194927,195021,195053,195126,195220,195347,195441,195536,195746,195851,200156,200312,200534,200711,200923,201310,201353,201510,201648,201858,202047,202130,202647,203217,203743,204803,204929,205023,205235,205549,205705,205821,210335
87,MX1213-4,,,,,,,,,,,,,,,,,,,,,193905,194045,194305,194516,194704,194758,195220,195525,200040,201353,201605,201847,202036,202319,202436,202709,203111
88,MZ4228-4,,,,,,,,,,,,,,,,,,,,195409,195503,195608,195818,200007,200145,200239,200711,201143,201753,202900,203016,203300,203405,203754,203954,204143,204604
89,MW5936-3,195525,195652,195840,195913,195945,200040,200102,200145,200218,200345,200501,200606,200744,200944,201205,201416,201648,201753,201931,202236,202352,202530,202709,202849,203027,203121,203616,203827,204132,205235,205423,205622,205916,210136,210252,210502,210945
90,MZ3956-5,201259,201405,201521,201605,201659,201742,201814,201847,201931,202025,202130,202257,202519,202647,203005,203111,203344,203449,203711,204038,204154,204259,204459,204658,204846,204929,205434,205705,205905,210325,210441,210723,210956,211218,211406,211511,212005
91,MW5943-3,202203,202247,202425,202508,202541,202614,202636,202720,202816,202911,203005,203100,203322,203427,203722,203827,204059,204154,204321,204709,204813,204919,205045,205224,205402,205455,205927,,,210756,210913,211029,211417,211711,211815,211944,212320
92,MS5082-3,203206,203228,203344,203416,203500,203532,203605,203649,203732,203848,203933,204027,204216,204331,204615,204752,204857,204951,205151,205412,205455,205538,205705,205759,205937,205959,210441,210723,210913,211522,211649,211826,212038,212342,212437,212647,213035
93,MW3116-5,204027,205329,205455,205528,205549,205611,205644,205716,205748,205853,205948,210031,210230,210335,210651,210829,211051,211123,211406,211659,211805,211910,212059,212248,212415,212509,212952,213225,213510,213753,213930,214035,214223,214516,214631,214809,215242
94,MW5898-5,204110,204216,204353,204426,204448,204520,204553,204625,204709,204813,204908,205002,205213,205308,205611,205705,205948,210042,210220,210451,210545,210651,210851,211051,211229,211333,211837,212154,212320,212636,212803,213035,213342,213648,213753,213930,214328
95,MZ3559-5,210220,210346,210513,210556,210618,210701,210734,210818,210840,210945,211040,211145,211417,211522,211859,211954,212205,212259,212426,212719,212825,212931,213108,213247,213449,213543,213952,214223,214433,214715,214820,215010,215253,215609,215725,215841,220240
96,MZ3734-5,211659,211754,211933,212005,212016,212110,212132,212215,212259,212415,212520,212625,212836,212952,213247,213427,213710,213815,214024,214306,214411,214505,214715,214905,215043,215115,215535,215829,215935,220229,220323,220428,220616,220910,221026,221120,221523
97,MZ3825-5,213258,213532,213721,213742,213815,213908,213930,214003,214057,214234,214328,214433,214642,214747,215043,215137,215409,215514,215757,220113,220240,220344,220500,220638,220848,220953,221439,221638,222016,222238,222353,222625,222719,223003,223120,223215,223555
98,MZ3987-5,215010,215054,215220,215253,215315,215336,215358,215452,215524,215630,215714,215819,220040,220102,220500,220605,220848,221004,221226,221616,221711,221815,221932,222049,222216,222259,222741,223036,223215,223733,223839,224050,224344,224543,224710,224753,225237
99,MX1213-5,220406,220511,220710,220743,220805,220859,220921,221004,221036,221153,221258,221407,221533,221711,222005,222111,222331,222458,222719,222952,223047,223142,223248,223416,223555,223639,224100,224427,224532,224848,225037,225215,225428,225649,225746,225946,230314
100,MW3060-5,,,,,,,,,,,,,,,,,,,,,,,,,220805,220910,221417,221627,221826,222049,222216,222426,222709,223014,223131,223215,223522
101,MZ4228-5,222216,222321,222436,222509,222531,222614,222647,222730,222752,222857,222942,223036,223153,223248,223533,223755,224039,224144,224333,224648,224753,224848,225015,225131,225237,225259,225735,230029,230125,230347,230451,230701,230817,231028,231111,231342,231817
102,MZ4072-6,222824,223014,223120,223153,223215,223237,223259,223342,223416,223511,223606,223649,223817,224006,224300,224354,224616,224648,224910,225131,225226,225320,225501,225605,225722,225746,230303,230629,230817,231111,231226,231427,231605,231922,232100,232110,
103,MW5943-4,223120,224155,224311,224344,224405,224449,224510,224554,224626,224721,224826,224859,225047,225131,225501,225638,225903,225946,230157,230451,230545,230650,230745,230901,231006,231049,231521,231827,231933,232228,,,,,,,
104,MS5082-4,225320,225342,225450,225522,225544,225616,225638,225722,225746,225841,225935,230041,230219,230251,230607,230745,230901,230944,231122,231405,231449,231510,231617,231744,231838,231911,,,,,,,,,,,
105,MW3116-6,230357,232011,232132,232205,232217,232249,232311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,MW5898-6,230712,230828,230944,231028,231049,231133,231154,231226,231259,231342,231427,231532,231639,231755,232047,232238,,,,,,,,,,,,,,,,,,,,,
