,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
50,MX4614-2,,122057,122330,122425,122458,122742,122848,122953,123152,123319,123656,124151,124246,124351,124540,124612,124750,125003,125025,125140,125257,125625,125709,125931,130015,130109,130152
51,AA7306-1,,123120,123330,123457,123646,124046,124141,124351,124518,124802,,125647,,,130120,130225,130403,130605,130701,130829,130957,131324,131453,,,132019,132124
52,AA7712-2,123341,,124151,124318,124413,124706,125003,125108,125340,125529,125953,130639,130807,130946,131208,131324,131536,131724,131819,131946,132114,132409,132535,132702,132746,132913,132945
53,MX4021-2,,124858,125235,125402,125551,125803,125909,130025,130236,130415,131008,131547,131724,131852,132041,132208,132346,132514,132557,132713,132819,133155,133405,133605,133709,133825,133919
54,MX4041-2,,125658,130109,130236,130258,130605,130755,130924,131114,131230,131608,132135,132302,132419,132535,132640,132819,133028,133112,133144,133300,133626,133804,134025,134119,134214,134258
55,MX4338-3,130236,130403,130639,130745,130840,131135,131314,131430,131630,131819,132041,132557,132713,132840,133018,133112,133249,133416,133510,133637,,133930,134152,134425,134614,134751,134846
56,AA7279-3,131041,131442,131841,131957,132041,132324,132524,132619,132840,133050,133448,134152,134342,134541,134813,134940,135150,135308,135413,135518,135656,140036,140214,140407,140524,140630,140716
57,AA7450-3,131924,132419,132808,132851,133039,133354,133543,133659,133919,134119,,135129,135246,135457,135718,135845,140131,140237,140321,140440,140608,140953,141225,,141517,141644,141748
58,MX4458-3,,133510,133858,134035,134119,134414,134614,134740,134951,135139,135540,140058,140214,140440,140654,140858,141047,141203,141257,141351,141517,141843,141959,142209,142303,142346,142430
59,MX4535-3,133836,160610,161103,161136,161211,162003,162218,162448,162616,162911,163405,163931,164053,164244,164422,164509,164703,164830,164914,164935,165103,165445,165556,165733,165850,165955,170049
60,AA7562-3,,134657,135002,135118,135257,135645,135834,140025,140321,140558,141004,141738,141916,142053,142336,142452,142756,143017,143111,143238,143405,143804,143920,144204,144320,144437,144520
61,MX3783-3,135235,135435,135823,135940,140036,140321,140536,140654,140836,141025,141412,141959,142104,142241,142441,142630,142850,143017,143111,143238,143405,143710,143815,144026,144142,144247,144320
62,MW5425-2,135917,140407,140804,140858,141025,141423,141611,141822,142053,142303,142640,143448,143627,143837,144153,144404,144753,145044,145128,145305,145411,145827,145950,150152,150259,150406,150453
63,MX4598-3,140751,141214,141528,141550,141716,142126,142303,142430,,142839,143249,143804,143909,144109,144404,144542,144909,145055,145149,145305,145505,145838,145950,,150309,150429,150518
64,MX4614-3,,142010,142430,142608,142640,142955,143205,143343,143459,143648,144109,144658,144825,144920,145233,145400,145711,145851,145940,150035,150214,150518,150623,150931,151007,151101,151145
65,AA7306-2,142557,,143205,143249,143321,143648,143848,144026,144237,144458,144720,145254,145411,145611,145755,145806,150120,150344,150441,150612,150728,151050,,,151600,151811,151906
66,AA7731-2,143543,144247,144709,144847,144954,145443,145623,145755,145950,150142,150550,151101,151207,151345,151622,151654,151906,152055,152139,152256,152435,152807,152923,153206,153239,153406,153451
67,AA7712-3,,143753,144226,144331,144509,144909,145106,145305,145600,145744,150130,150749,151018,151229,151334,151504,151727,151906,152000,152106,152212,152540,152645,152850,153018,153126,153206
68,AA7559-1,144803,150120,150540,150802,150931,151134,151356,151705,151906,152106,152446,153050,153217,,,153712,153843,154116,154222,154331,154508,154947,181339,181539,155602,181802,181857
69,MX4021-3,,144858,145211,145305,145411,145733,145940,150152,150331,150550,150956,151654,151811,152000,152139,152234,152435,152612,152656,152829,153018,153301,153427,153712,153843,153959,154044
70,MX4338-4,145454,,151134,151251,151334,151611,151727,151855,152055,152244,152656,153333,153513,153712,153843,153937,154149,154308,154352,154519,154642,155041,155230,155432,155551,155657,155802
71,MX4041-3,145733,150203,150739,150908,150945,151323,151527,151716,151916,152234,152656,153322,153513,153700,153843,153916,154105,154257,154352,154425,154530,154947,155219,155421,155540,155657,155752
72,AA7279-4,150728,151504,151833,151949,152150,152446,152623,152737,153018,153301,153728,154414,154530,154715,154947,155052,155241,155421,155518,155635,155813,160116,160350,160547,160655,160749,160822
73,AA7450-4,152011,152737,153126,153333,153417,153712,153854,154127,154331,154543,155009,155551,155730,160043,160148,160213,160403,160530,160633,160749,160906,161316,161527,161643,161742,161937,162015
74,MX4458-4,,153249,153545,153700,153811,154200,154519,154726,154936,155219,155613,160127,160238,160350,160547,160655,160906,161114,161158,161327,161505,161903,162124,162312,162421,162532,162616
75,MX4551-3,154127,154642,155114,155135,155346,160043,160306,160557,160822,161103,161516,162051,162146,162448,162626,162755,162944,163137,163239,163355,163547,163859,164115,,164411,164455,164535
76,AA7562-4,154758,155443,155824,155938,160011,160547,160855,161136,161254,161443,161925,162532,162637,162828,162955,163038,163205,163333,163355,163449,163558,163953,164220,164348,164509,164630,164703
77,MX3783-4,155443,155924,160306,160530,160622,161233,161538,161742,161937,162146,162554,163217,163405,163522,163653,163815,164030,164244,164326,164359,164523,164914,165041,165224,165340,165458,165545
78,MX4598-4,161222,161903,162323,162500,162616,163123,163311,163704,164018,164244,164652,165245,165351,165556,165807,165912,170111,170205,170248,170415,170542,170953,171131,,171654,171705,171737
79,MX4614-4,,162554,162922,163059,163151,163621,163920,164359,164535,164830,165103,165545,165723,165839,165955,170100,170216,170343,170415,170510,170626,171015,171204,171509,171654,171715,171748
80,AA7393-2,162616,163137,163610,163715,163826,164233,164411,164841,164946,165235,165458,170039,170144,170310,170448,170542,170732,170816,170910,171015,171131,171447,171654,171748,171914,172008,172041
81,AA7712-4,,164359,164914,165103,165213,165628,165901,170133,170343,170615,170953,171654,171842,171925,172103,172208,172340,172541,172638,172705,172814,173224,173413,,173814,173909,173942
82,AA7731-3,164841,165434,165817,165901,170006,170404,170542,171026,171204,171352,171936,172425,172552,172847,173014,173108,173246,173402,173457,173518,173625,174026,174345,174450,174545,174650,174733
83,MX4021-4,,165755,170205,170310,170415,170754,170953,171214,171342,171654,171809,172519,172638,172919,173036,173130,173308,173413,173508,173625,173741,174109,174237,174450,174606,174700,174744
84,MX4338-5,171403,172436,172814,172919,173003,173351,173551,173931,174131,174356,174744,175426,175604,175857,180037,180215,180341,180546,180641,180820,180930,181254,181422,181657,181846,181941,182014
85,MX4041-4,,172114,172530,172651,172825,173319,173551,173825,174036,174313,174744,175402,175604,175813,180026,180143,180320,180546,180641,180714,180835,181143,181401,181657,181802,181846,181919
86,AA7279-5,172603,172952,173351,173457,173603,173920,174214,174324,174545,174744,175146,175724,175824,180026,180204,180247,180426,180557,180652,180835,180952,181401,181539,181813,181930,182047,182130
87,AA7450-5,,174345,174650,174733,174827,175157,175313,175553,175748,180059,180652,181433,181603,181802,182058,182213,182351,182551,182657,182814,182941,183342,183542,,184019,184135,184229
88,AA7562-5,174910,175759,180132,180258,180415,180835,181035,181317,181506,182119,182941,183542,183733,183913,184219,184346,184548,184748,184843,185021,185153,185600,185656,185918,190025,190152,190225
89,MX4458-5,,,,,,,,,,,,180426,180557,180757,181013,181143,181339,181550,181646,181813,181930,182257,182508,182718,182825,182941,183035
90,MX4551-4,180652,180930,181305,181455,181614,182224,182351,182613,182803,183531,184030,184926,185127,185418,185600,185656,185844,190003,190047,190225,190406,190732,191028,191250,191402,191518,191603
91,MX4535-4,181846,182058,182340,182508,182602,183035,183215,183605,183817,185228,185656,190406,190544,190710,190934,191039,191228,191402,191445,191518,191648,192007,192159,192443,192558,192725,192810
92,MX3783-5,,,181857,181941,182025,182836,183014,183426,183639,184303,185501,190119,190311,190511,190700,190827,191007,191155,191250,191424,191603,191956,192137,192348,192454,192609,192703
93,MX4598-5,182646,183849,184314,184453,184620,185250,185407,185621,190025,190500,191155,191849,192031,192221,192348,192505,192653,192758,192853,193021,193147,193525,193800,194108,194152,194308,194341
94,MX4614-5,183553,184241,184737,184905,185010,185634,185812,190130,190417,190722,191551,192042,192221,192338,192505,192548,192703,192810,192904,193021,193126,193431,193632,193918,194108,194214,194257
95,AA7393-3,184208,184620,185054,185153,185218,185645,185823,190152,190355,190816,191551,192126,192316,192454,192631,192725,192926,193032,193115,193220,193326,193621,193800,194047,194152,194319,194352
96,AA7712-5,185115,185600,185823,185918,190025,190638,190910,191144,191338,191551,192842,193431,193548,193749,193918,193951,194203,194352,194435,194615,194753,195121,195247,195446,195552,195646,195718
97,AA7731-4,,190848,,191338,191456,192042,192221,192526,192810,193147,193727,194319,194435,194615,194815,194930,195110,195341,195435,195519,195635,200013,200214,200414,200530,200636,200745
98,AA7559-2,192558,193104,193431,193621,193800,194057,194203,194403,194604,195204,195856,200508,,,,201240,201312,201533,201629,201755,201902,202208,202445,,202717,202832,202948
99,MX4338-6,192758,194804,195131,195247,195424,195751,200024,200152,200341,200530,200944,201450,201555,201734,201902,201958,202125,202251,202337,202423,202550,202905,203042,203325,203430,203537,203609
100,MX4021-5,,,194319,194424,194604,195003,195142,195330,195446,195812,200330,200839,200933,201049,201207,201251,201439,201544,201629,201755,201913,202208,202434,202706,202800,202916,202948
101,AA7279-6,200330,200712,201049,201155,201218,201533,201712,201924,202114,202401,202822,203408,203537,203703,203830,203924,204139,204327,204422,204454,204610,204927,205126,205357,205502,205629,205651
102,MX4041-5,,201218,201607,201744,201817,202135,202313,202445,202644,202822,203220,203736,203841,204019,204139,204233,204411,204527,204610,204643,204800,205115,205242,205357,205524,205713,205803
103,MX4458-6,,202219,202507,202601,202728,202948,203125,203314,203514,203642,203841,204338,204411,204610,204738,204833,205000,205104,205126,205209,205325,205702,205857,210029,210218,210313,210356
104,AA7450-6,203314,203703,204008,204139,204306,204643,204833,205010,205220,205502,205724,210302,210407,210633,210738,210832,211033,211141,211235,211346,211502,211844,212035,,212341,212459,212553
105,MX4551-5,205513,205651,210029,210135,210207,210512,210655,210749,210926,211130,211357,211950,212046,212246,212403,212510,212637,212836,212930,213046,213225,213551,213658,,214016,214133,214217
106,MX4535-5,210229,210440,210622,210716,210810,211055,211224,211357,211609,211737,211950,212521,212626,212836,212952,213119,213247,213403,213435,213614,213732,214133,214311,214459,214616,214711,214754
107,MX4614-6,,211811,212119,212246,212319,212553,212648,212836,213046,213236,213435,214100,214217,214405,214538,214616,214817,214912,215006,215110,215215,215624,215856,220141,220236,220330,220403
108,MX4021-6,,213837,214038,214155,214322,214538,214638,214817,215006,215226,215436,220024,220130,220257,220425,220603,220730,220921,221015,221142,221311,221650,221859,222109,222214,222333,222406
109,AA7279-7,215154,215613,215918,220046,220108,220330,220519,220719,220910,221037,221439,222048,222214,222354,222523,222639,222838,223004,223120,223225,223402,223740,223939,224140,224245,224403,224446
110,MX4041-6,,220225,220530,220719,220837,221132,221249,221322,221522,221650,222037,222617,222722,222838,223015,223109,223225,223351,223435,223457,223613,223929,224057,224235,224340,224446,224530
111,MX4458-7,,,221417,221522,221639,221848,222015,222153,222310,222450,222827,223340,223435,223624,223708,223751,223950,224108,224213,224340,224508,224918,225106,225326,225420,225536,225608
112,AA7450-7,,223624,223907,224046,224151,224414,224551,224646,224824,225034,225254,225745,225901,230028,230229,,230408,230526,230610,230748,230904,231220,231325,231609,231641,231746,231830
113,MX4535-6,224940,225243,225453,225536,225651,225850,230039,230123,230313,230430,230643,231147,231241,231358,231503,231609,231725,231830,231924,232040,232208,232513,232723,232851,232946,233051,233123
114,MX4551-6,,,,,,,,,,,,230335,230419,230537,230621,230715,230831,230926,231009,231126,231230,231547,231714,231913,231946,232040,232135
115,MX4614-7,,230526,230831,230926,231031,231241,231409,231514,231652,231830,232040,232546,232702,232807,232913,233007,,,,,,,,,,,
116,MX4021-7,231558,231841,232102,232157,232324,232513,232618,232702,232840,233029,,,,,,,,,,,,,,,,,
