,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
28,MX1213-1,104631,104642,104809,104831,104852,104936,104957,105041,105124,105219,105314,105357,105546,105640,110029,110145,110407,110451,110650,110850,111006,111122,111332,111520,111742,111814,112225,112649,112817,113304,113421,113632,113947,114338,114505,114747,115313
29,MZ4228-1,105441,105640,105757,105840,105935,110029,110051,110134,110229,110345,110440,110556,110745,110828,111144,111259,111520,111615,111803,112047,112152,112309,112509,112711,112840,112913,113421,113654,113853,114359,114621,114736,114947,115313,115418,115545,120102
30,MZ4072-2,110545,110618,110755,110817,110901,110955,111006,111111,111154,111310,111404,111520,111720,111836,112108,112225,112447,112520,112617,112851,113020,113114,113254,113443,113621,113654,114137,114610,114904,115241,115418,115556,115851,120124,120252,120440,120850
31,MZ3559-1,111520,111637,111742,111836,111858,112003,112036,112108,112203,112331,112415,112533,112829,112935,113254,113337,113621,113820,114021,114443,114559,114704,114821,115009,115146,115219,115651,115946,120335,120807,121028,121216,121615,122015,122142,122403,122921
32,MW5936-1,112533,112700,112817,112913,112924,113020,113053,113136,113158,113421,113505,113548,113726,114010,114221,114432,114715,114853,115135,115451,115556,115651,115924,120040,120230,120303,120733,120955,121216,121604,121731,122004,122236,122659,122804,122859,123309
33,MP5813-0,113326,113936,114043,114137,114159,114254,114316,114410,114443,114632,114726,114842,115041,115124,115451,115556,115818,115924,120113,120418,120628,120712,120944,121122,121238,121311,121731,122026,122447,123015,123203,123414,123541,123953,124058,124319,124825
34,MX1197-1,,113914,,,,,,,,,,,,114537,114904,115030,115241,115356,115607,115829,115924,120007,120145,120303,120440,120512,120934,121206,121416,121953,122059,122414,122648,123120,123225,123352,123859
35,MW5966-1,,115146,115302,115356,115440,115534,115556,115629,115702,115829,115913,120018,120220,120335,120650,120901,121122,121300,121553,121920,122048,122204,122330,122509,122626,122659,123120,123447,123859,124403,124540,124825,125025,125331,125500,125544,130204
36,MP5823-0,121249,121427,121604,121637,121659,121731,121753,121858,121931,122142,122236,122447,122637,122816,123120,123309,123552,123626,123815,124203,124319,124352,124656,124858,125047,125109,125533,130142,130342,131004,131131,131247,131446,131834,131950,132203,132541
37,MP5834-0,121416,122236,122447,122531,122615,122721,122743,122826,122921,123152,123247,123425,123637,123754,124109,124236,124508,124645,124920,125331,125533,125616,125827,130059,130259,130320,130805,131152,131507,132003,132141,132258,132457,132918,133045,133150,133456
38,MZ3956-2,,,,,,,,,,,,,,,,,,,,,,,,,123414,123458,123953,124319,124802,125204,125403,125743,125910,130204,130309,130459,130805
39,MX1084-2,,123815,124004,124109,124153,124247,124319,124352,124435,124602,124707,124802,125003,125142,125447,125544,125816,125921,130153,130437,130605,130711,130838,131015,131152,131247,131718,132014,132258,132741,132918,133056,133340,133636,133813,134109,134613
40,MW5943-2,,,,,,,,,,,,,,,,,,,,,,,,,124236,124319,124750,125131,125511,130005,130121,130237,130353,130743,130838,130954,131518
41,MZ3556-2,125848,130005,130121,130215,130248,130331,130353,130437,130533,130700,130805,130921,131131,131236,131613,131751,132025,132141,132247,132541,132636,132802,132951,133139,133340,133446,133919,134457,134657,135151,135330,135540,135929,140355,140535,140740,141228
42,MZ3740-2,131131,131225,,,,,,,,,,,,131918,132214,132341,132613,132708,132918,133235,133329,133435,133636,133835,134003,134047,134508,134729,135013,135751,135918,140120,140344,140751,140909,140953,141513
43,MZ3734-2,131330,131507,131646,131729,131751,131824,131845,131940,132035,132203,132330,132435,132613,132752,133106,133246,133529,133625,133846,134141,134246,134341,134508,134657,134824,134908,135341,135729,140014,140557,140716,140942,141217,141441,141618,141954,142657
44,MZ3978-2,132929,133139,133308,133413,133435,133540,133601,133636,133730,133930,134014,134119,134330,134425,134740,134940,135214,135403,135624,140036,140142,140407,140524,140654,140858,140931,141430,141806,142110,142635,142740,142941,143141,143424,143602,143741,144404
45,MZ3987-2,134552,134740,134908,135002,135035,135118,135140,135214,135330,135529,135624,135802,140014,140109,140524,140643,140909,141015,141228,141723,141901,142005,142320,142447,142635,142719,143152,143446,143646,144014,144225,144448,144636,145104,145209,145338,145902
46,MX1213-2,135236,135247,135352,135551,135613,135646,135729,135802,135845,140025,140120,140248,140440,140557,140953,141206,141441,141535,141723,142049,142215,142403,142603,142740,142952,143046,143446,143846,144131,144437,144720,144956,145306,145728,145847,150046,150614
47,MZ4228-2,135834,140047,140226,140259,140321,140407,140429,140535,140557,140815,140931,141048,141250,141335,141756,141944,142215,142331,142519,142814,142908,143024,143203,143329,143518,143602,144120,144510,144814,145411,145638,145902,150013,150406,150541,150813,151356
48,MZ4072-3,140751,140909,141015,141059,141121,141217,141301,141335,141408,141629,141734,141839,142110,142204,142541,142708,142941,143046,143308,143624,143741,143846,144120,144258,144426,144604,145043,145306,145704,150258,150429,150603,150813,151219,151334,151524,151850
49,MZ3559-2,142425,142740,142908,143024,143046,143141,143224,143257,143351,143540,143657,143814,144152,144320,144731,144931,145400,145422,145548,145940,150046,150152,150344,150530,150657,150835,151313,151608,151828,152532,152836,153025,153214,153424,153540,153734,154235
50,MZ3956-3,143446,143602,143719,143741,143803,143835,143857,143941,144014,144225,144320,144426,144658,144814,145158,145316,145600,145728,150024,150406,150530,150625,150846,151030,151229,151302,151756,152237,152543,153014,153150,153424,153614,154017,154157,154417,154556
51,MW5943-3,144320,144931,145104,145158,145242,145338,145411,145443,145548,145833,150002,150120,150355,150625,150958,151146,151445,151629,151828,152427,152543,152647,152952,153203,153340,153445,153944,154323,154608,154958,155219,155628,155938,160236,160345,160546,161211
52,MX1105-2,145822,150320,150541,150636,150708,150813,150922,,151135,151407,151512,151640,151839,152111,152510,152658,152931,153047,153257,153701,153839,153955,154222,154428,154620,154736,155251,155606,155816,160418,160718,161033,161305,161704,161911,162246,162825
53,MZ3556-3,152847,153036,153203,153257,153319,153402,153424,153518,153624,153818,153901,153955,154124,154323,154747,154915,155146,155313,155446,155916,160033,160128,160324,160501,160656,160751,161222,161704,162012,162546,162719,162847,163212,163817,164132,164415,165022
54,MW5966-2,,154631,154809,154842,154904,154947,155020,155125,155219,155423,155501,155555,155805,160043,160334,160559,160835,161011,161233,161610,161805,161838,162119,162307,162429,162535,162952,163349,163900,164811,165000,165246,165535,165807,165956,170228,171356
55,MX1084-3,,,,,,,,,,,,,,,,,,,154704,155031,155125,155251,155534,155744,155927,160022,160450,160835,161255,161704,161922,162235,162546,163014,163143,163523,164655
56,MZ3740-3,155511,155555,155805,155849,155927,155949,160011,160106,160128,160334,160418,160512,160656,160803,161127,161327,161548,161704,161849,162235,162351,162451,162741,163025,163233,163328,163817,164216,164601,165213,165413,165650,170039,170406,170500,170605,171418
57,MZ3734-3,160225,160512,160623,160707,160751,160835,160846,160939,161105,161255,161349,161454,161755,162000,162257,162440,162730,162858,163131,163622,163742,163933,164227,164415,164601,164622,165145,165500,165701,170629,170851,171101,171451,171812,172036,172250,172436
58,MX1067-1,,161621,161816,161849,161911,162024,162047,162130,162246,162440,162524,162654,163003,163108,163433,163600,163839,164015,164143,164539,164644,164811,165000,165235,165435,165511,165956,170311,170734,171429,171635,171856,172109,172351,172508,172745,173302
59,MZ3978-3,162119,162246,162429,162451,162535,162629,162654,162730,162803,162941,163058,163212,163444,163600,163849,164003,164216,164331,164601,164916,165000,165044,165246,165424,165650,165756,170228,170522,170912,171751,171941,172303,172425,172756,172902,173018,173840
60,MZ3987-3,162705,162836,163025,163120,163131,163212,163233,163306,163400,163535,163644,163753,163933,164111,164426,164706,164938,165033,165213,165446,165650,165756,165956,170155,170406,170438,170923,171145,171613,172340,172614,172902,173146,173618,173702,173935,174324
61,MX1135-1,163400,163817,164003,164100,164132,164257,164309,164342,164415,164539,164644,164738,164938,165213,165500,165640,165901,170017,170155,170500,170605,170712,170934,171134,171313,171451,171931,172225,172519,173451,173713,173913,174245,174650,175001,175207,180155
62,MZ4228-3,164501,164550,164749,164844,164916,164949,165011,165109,165202,165403,165446,165556,165807,165934,170301,170427,170650,170829,171039,171356,171542,171645,171931,172109,172250,172303,172807,173040,173557,174440,174745,174924,175051,175338,175451,175556,180155
63,MZ4072-4,164601,165308,165424,165535,165556,165640,165701,165756,165829,170007,170101,170155,170355,170500,170840,171029,171302,171429,171613,172014,172109,172225,172425,172624,172819,172902,173407,173902,174324,175513,175751,180122,180344,180641,180911,181123,182930
64,MW3496-0,165807,165945,170112,170144,170228,170333,170406,170511,170605,170745,170840,171039,171251,171345,171751,171845,172109,172236,172436,172734,172840,172946,173113,173251,173451,173535,174029,174513,174850,180111,180333,180535,180809,181235,181449,181616,183404
65,MX1213-3,,170427,170555,170639,170650,170712,170745,170818,170912,171039,171207,171313,171514,171613,171941,172036,172303,172425,172614,172902,172957,173102,173302,173451,173651,173746,174220,174723,175229,180418,180608,180736,181008,181449,181616,182120,183734
66,MW5936-2,170851,171050,171240,171335,171345,171418,171451,171613,171645,171823,171920,172036,172303,172436,172756,172840,173113,173229,173451,173713,173840,174008,174208,174408,174618,174650,175134,175556,175942,181051,181427,181731,182047,182342,182636,183415,184715
67,MZ3956-4,171707,171812,171941,172025,172047,172130,172152,172236,172326,172530,172624,172712,,173102,173335,173440,173702,173757,174008,174324,174440,174618,174850,175015,175229,175324,175826,180406,180946,182447,182636,182930,183130,183627,183829,184726,185021
68,MZ3559-3,172236,172403,172541,172614,172659,172756,172819,172946,173040,173208,173324,173407,173651,173735,174124,174233,174502,174618,174828,175112,175240,175451,175726,175920,180217,180312,180746,181753,182509,183616,183756,183946,184230,184915,185054,185238,190224
69,MW3343-0,172935,173135,173324,173356,173418,173546,173607,173713,173818,174018,174135,174313,174523,174640,174924,175027,175313,175440,175726,180049,180206,180323,180546,180844,181040,181113,181543,183215,183829,184642,184854,184959,185300,185603,185730,185950,190313
70,MW3215-0,,173913,174029,174124,174208,174245,174313,174346,174429,174556,174650,174756,174948,175051,175417,175618,175859,180004,180228,180546,180703,180820,181008,181145,181543,181721,182153,183818,184347,184937,185238,185405,185720,190202,190338,190444,191510
71,MW5943-4,174723,175051,175218,175302,175324,175351,175417,175513,175556,175826,175920,180027,180312,180406,180725,180833,181123,181322,181616,181931,182058,182203,182530,182741,183108,183215,183701,185152,185625,190247,190411,190600,190730,191042,191222,191426,191913
72,MX1105-3,180206,180746,180935,181008,181051,181145,181207,181259,181344,181532,181616,181742,182015,182309,182552,182825,183130,183259,183553,184031,184219,184409,184715,184937,185332,185416,185938,191200,192031,192505,192736,192959,193259,193641,193821,194042,194537
73,MX1084-4,181554,181815,182004,182058,182142,182236,182258,182342,182447,182647,182741,182836,183036,183141,183459,183627,183946,184114,184431,184948,185152,185343,185720,185924,190313,190349,190846,192115,,,,,194358,194736,194904,195020,195652
74,MZ3556-4,182614,182803,182941,183025,183047,183130,183152,183236,183353,183531,183723,183839,184103,184219,184620,184821,185141,185300,185501,185911,190119,190259,190656,190935,191317,191403,191902,193405,193936,194431,194548,194809,195030,195357,195524,195724,200156
75,MZ3740-4,184559,184821,184959,185054,185116,185152,185215,185249,185322,185539,185647,185730,190003,190046,190338,190433,190720,190911,191149,191553,191746,191851,192126,192316,192432,192505,193021,194253,194758,195252,195441,195724,195913,200207,200322,200438,200941
76,MZ3978-4,185416,185550,185720,185752,185836,185911,185938,190014,190057,190259,190349,190444,190633,190803,191053,191233,191510,191627,191851,192421,192610,192736,192948,193138,193321,193354,193842,194653,195103,195851,200029,200217,200355,200638,200803,200857,201427
77,MW5966-3,,191042,191211,191244,191351,191459,191520,191651,191724,191851,191956,192137,192316,192548,192905,193032,193259,193354,193619,193926,194042,194209,194504,194631,194820,194936,195430,195913,200322,201343,201542,201835,202110,202503,202703,202956,203619
78,MX1067-2,191255,191317,191426,191459,191520,191605,191627,191713,191746,191928,192020,192126,192316,192421,192758,192843,193116,193247,193448,193904,194031,194136,194242,194453,194715,194736,195230,195703,200007,200740,200941,201216,201427,201813,201953,202121,202724
79,MZ3734-4,191941,192042,192232,192316,192338,192421,192443,192548,192631,192832,192926,193054,193321,193343,193713,193821,194104,194242,194453,194958,195147,195230,195451,195652,195841,195913,200438,200740,201142,202215,202409,202630,202945,203240,203356,203451,203652
80,MZ3987-4,193105,193310,193448,193512,193545,193608,193641,193713,193746,193915,194031,194136,194325,194420,194726,194831,195114,195230,195513,195913,200019,200134,200406,200554,200719,200740,201216,201542,201921,203050,203229,203440,203619,203934,204112,204301,204618
81,MZ4228-4,194958,195030,195241,195314,195357,195441,195502,195546,195619,195735,195819,195935,200123,200228,200532,200704,200930,201046,201227,201553,201709,201835,202059,202205,202453,202525,203018,203418,203807,204557,204746,204851,205030,205356,205512,205701,210145
82,MX1135-2,200007,200040,200217,200250,200312,200406,200428,200511,200605,200740,200846,201057,201310,201532,201846,202005,202237,202320,202514,202912,203039,203145,203407,203535,203724,203818,204334,204651,204840,205832,210004,210101,210355,210703,210830,210925,211346
83,MW5936-3,201921,202059,202248,202335,202357,202431,202503,202558,202652,202808,202902,203028,203251,203356,203807,203851,204112,204240,204441,204746,204901,205019,205218,205418,205639,205712,210206,210522,210725,211536,211736,211917,212109,212436,212603,212708,213034
84,MZ3956-5,203218,203324,203501,203609,203630,203735,203807,203851,203934,204101,204207,204323,204502,204607,204945,205135,205407,205534,205724,210101,210217,210323,210511,210630,210820,210841,211418,211736,211939,212835,213150,213320,213606,213932,214100,214205,214830
85,MZ3559-4,204724,205407,205556,205650,205701,205747,205821,205906,205938,210039,210145,210250,210511,210630,211008,211201,211440,211558,211758,212130,212236,212341,212603,212752,213002,213045,213532,213827,214016,215051,215221,215338,215527,215853,215947,220136,220712
86,MX1213-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205843,210050,210301,210556,210758,210936,211117,211558
87,MW3215-1,,210155,210323,210345,210406,210439,210500,210544,210607,210725,210758,210914,211030,211139,211429,211558,211823,211906,212120,212425,212519,212657,212846,213024,213150,213309,213722,214027,214216,215443,215621,215737,215947,220313,220429,220523,221017
88,MW5943-5,211201,211335,211502,211536,211558,211631,211653,211747,211823,211939,212047,212203,212414,212519,212857,213045,213320,213426,213700,214005,214122,214238,214450,214639,214756,214841,215305,215621,215820,220545,220701,220934,221249,221428,221555,221701,222111
89,MX1105-4,211514,212109,212225,212247,212308,212341,212403,,212603,212625,212708,212803,213034,213129,213404,213448,213700,213805,214016,214311,214429,214548,214733,214924,215113,215221,215642,220030,220230,221311,221450,221555,221722,222028,222144,222227,222651
90,MZ3740-5,212951,213045,213150,213225,213247,213342,213404,213437,213510,213617,213700,213805,214005,214049,214355,214548,214841,214935,215134,215516,215642,215726,215903,220030,220147,220230,220640,220829,221017,221712,221900,222144,222322,222701,222756,222946,223302
91,MZ3734-5,213700,214111,214227,214249,214311,214355,214418,214450,214548,214650,214744,214841,215102,215233,215516,215653,215925,220041,220252,220556,220650,220734,220901,221038,221216,221238,221712,222028,222205,222829,222946,223157,223356,223650,223755,223900,224206
92,MZ3978-5,214756,214852,215018,215040,215102,215145,215158,215244,215338,215454,215537,215715,215853,215936,220346,220440,220701,220807,220934,221205,221311,221406,221628,221817,221944,222049,222534,222829,223019,223922,224040,224206,224355,224649,224827,225005,225238
93,MW5966-4,221522,221555,221701,221733,221744,221828,221849,221944,222028,222144,222216,222333,222512,222724,223008,223041,223302,223429,223617,223934,224028,224112,224250,224406,224511,224606,225016,225227,225343,230153,230309,230404,230603,230824,231012,231233,231527
94,MZ4072-5,222712,222851,222957,223030,223051,223124,223146,223240,223313,223418,223523,223607,223755,223922,224217,224333,224606,224722,224921,225300,225405,225438,225616,225816,225954,230037,230458,230835,231012,231655,231800,231948,232104,232325,232357,232524,233040
95,MZ3987-5,224239,224355,224511,224544,224606,224638,224700,224732,224816,224911,224954,225049,225217,225311,225616,225700,225921,230015,230153,230458,230541,230646,230824,230940,231106,231128,231549,231832,232010,232241,232357,232535,232724,232957,233040,,
96,MW3215-2,225300,225311,225427,225510,225532,225605,225627,225711,225743,225849,225932,230015,230153,230247,230509,230552,230657,230802,230951,231306,231401,231455,231611,231706,231810,231854,232314,232619,232735,,,,,,,,
97,MW5943-6,230740,230835,230940,231002,231034,231056,231128,231201,231233,231316,231422,231527,231706,231821,232115,232241,232524,232608,232735,233008,233040,,,,,,,,,,,,,,,,
98,MZ3559-5,231959,232053,232209,232241,232303,232336,232357,232441,232513,232608,232702,232746,232851,232957,,,,,,,,,,,,,,,,,,,,,,,
99,MZ3556-5,232724,232840,232946,233018,233040,233102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,MX1105-5,232746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
