,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
27,MX4551-1,-1,1,3,1,2,4,-1,-1,4,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1
28,CC2345-1,-1,,,,,,,,2,-1,-1,1,1,1,1,1,,,,,,,,,,,
29,AA7685-1,-1,,,,1,2,-1,-1,2,-1,-1,1,1,1,1,1,1,,,,1,,,1,2,-1,-1
30,MX4614-1,,2,1,1,2,4,-1,-1,2,,-1,1,1,1,1,1,1,1,1,1,1,1,2,,1,1,-1
31,MP6392-0,-1,1,1,1,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,-1
32,MW5112-0,-1,1,1,1,1,2,-1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,-1
33,MW5191-0,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
34,AA6942-1,-1,1,1,1,1,3,1,-1,2,-1,-1,1,1,1,,1,1,1,1,1,1,1,3,,1,1,-1
35,AA7931-1,,1,1,2,3,3,-1,-1,3,-1,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
36,MP6359-0,-1,1,1,2,2,3,-1,-1,2,-1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,-1
37,MW5264-0,-1,2,1,3,2,2,1,-1,2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
38,AA7365-1,-1,1,1,3,2,4,-1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
39,MW5346-0,-1,1,1,1,1,4,1,-1,4,-1,-1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,-1,-1
40,AA7949-1,-1,1,1,3,3,2,1,-1,4,-1,-1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,-1,-1
41,MX4338-2,-1,1,1,2,1,2,1,-1,4,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
42,MX4021-1,,1,1,1,1,3,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,-1,1,1,1,1,-1
43,AA7882-1,-1,1,1,3,2,1,-1,-1,3,-1,-1,1,1,,,,1,1,1,1,1,2,1,1,1,1,-1
44,MX4159-1,-1,2,1,3,1,3,-1,-1,,-1,1,1,1,1,1,2,1,1,1,1,1,1,-1,1,1,1,-1
45,AA7485-2,-1,1,1,2,2,4,-1,-1,3,-1,1,1,1,1,4,1,1,1,1,1,1,1,1,-1,1,1,-1
46,MX4551-2,-1,1,1,1,1,3,2,-1,3,-1,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,-1
47,MX4365-2,,1,1,3,1,4,-1,-1,4,-1,-1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,-1
48,MX3783-2,-1,1,1,1,2,3,-1,-1,4,-1,-1,1,1,1,4,1,1,1,1,1,1,1,1,,1,1,-1
49,AA7539-2,-1,2,1,1,3,3,1,-1,4,-1,-1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,-1
50,AA7890-2,,,1,2,3,,1,-1,2,-1,1,1,1,1,5,2,1,1,1,1,1,1,1,,1,1,-1
51,MW5425-1,-1,1,3,1,2,1,-1,-1,3,-1,1,1,1,1,4,2,1,1,1,1,1,1,-1,-1,-1,1,-1
52,MX4614-2,,,1,1,1,2,-1,-1,3,-1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,-1
53,MW5112-1,-1,1,1,1,2,2,-1,-1,4,-1,-1,1,1,1,4,2,1,1,1,1,1,5,1,1,1,1,-1
54,AA7931-2,,1,1,1,2,3,1,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,-1
55,MX4021-2,,2,1,1,2,3,-1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,-1
56,MX4159-2,-1,1,1,3,1,4,-1,-1,3,-1,-1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,-1
57,MX4338-3,-1,1,1,1,2,1,1,-1,4,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
58,AA7485-3,-1,2,1,1,2,4,1,-1,2,-1,-1,1,1,1,2,1,1,1,1,1,1,-1,1,1,1,-1,-1
59,MX4365-3,,2,1,1,1,3,-1,-1,2,-1,-1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,-1
60,MX3783-3,-1,1,1,1,1,3,-1,-1,4,-1,1,1,1,1,4,2,1,1,1,1,1,3,1,1,1,1,-1
61,AA7539-3,,1,1,1,2,3,-1,-1,4,-1,-1,1,1,1,5,2,1,1,1,1,1,1,2,,1,1,-1
62,AA7890-3,,1,1,1,2,2,-1,-1,4,-1,-1,1,1,3,4,2,1,1,1,1,1,1,1,,2,1,-1
63,MW5425-2,-1,1,1,2,2,3,1,-1,3,-1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,-1
64,MX4614-3,,1,1,1,4,3,-1,-1,4,-1,1,1,1,4,5,2,1,1,1,1,1,1,1,1,1,-1,-1
65,MW5112-2,-1,1,1,2,4,4,2,-1,4,-1,1,1,1,3,5,2,1,1,1,1,1,4,-1,-1,1,1,-1
66,MX4535-0,-1,1,1,2,1,3,-1,-1,4,-1,-1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,-1
67,AA7931-3,-1,1,1,1,3,4,1,-1,4,-1,1,1,1,2,5,4,1,1,1,1,1,1,1,1,1,1,-1
68,AA7949-2,-1,1,1,1,2,3,1,-1,4,-1,1,1,1,1,5,3,1,1,1,1,1,2,1,,1,1,-1
69,MX3651-1,-1,1,1,1,3,3,2,-1,4,-1,1,1,1,3,5,3,1,1,1,1,1,4,1,1,1,1,-1
70,MX4021-3,,2,1,1,1,3,-1,-1,5,-1,-1,1,1,1,5,4,1,1,1,1,1,5,1,1,1,1,-1
71,MX4159-3,-1,1,1,2,2,3,-1,-1,4,-1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,-1
72,AA7485-4,-1,1,1,1,2,2,3,-1,5,-1,-1,1,1,2,5,4,1,1,1,1,1,1,1,1,1,1,-1
73,MX4365-4,,2,1,1,1,3,-1,-1,5,-1,-1,1,1,3,5,4,1,1,1,1,1,1,1,1,1,1,-1
74,AA6791-0,-1,2,1,2,2,4,-1,-1,4,-1,-1,1,1,4,5,4,1,1,1,1,1,1,2,1,-1,1,-1
75,MX3783-4,-1,1,1,3,3,3,-1,-1,5,-1,,1,1,1,5,4,1,1,1,1,1,1,2,1,1,3,-1
76,MX4551-3,-1,1,1,1,4,4,-1,-1,4,-1,1,1,1,4,5,4,1,1,1,1,1,1,1,1,1,4,-1
77,AA7539-4,-1,2,4,4,4,4,5,-1,5,-1,1,1,1,1,5,4,1,1,1,1,1,2,1,1,1,1,-1
78,AA7890-4,,1,2,3,3,4,-1,-1,4,-1,1,1,1,1,5,4,1,1,1,1,1,2,1,1,1,1,-1
79,AA7685-2,,,1,3,4,4,3,-1,4,-1,1,1,1,1,5,4,1,1,1,1,,,,,,1,-1
80,MX4614-4,,2,2,4,4,2,-1,-1,4,-1,1,1,1,1,4,4,1,1,1,1,1,1,1,3,1,1,-1
81,AA7931-4,-1,1,1,2,4,5,-1,-1,5,-1,1,1,1,1,5,4,1,1,-1,1,1,1,2,1,-1,1,-1
82,MX3651-2,-1,2,1,3,4,4,-1,-1,4,-1,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,-1
83,AA7949-3,-1,2,2,4,4,4,-1,-1,5,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
84,MX4021-4,,1,1,3,4,4,-1,-1,4,-1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,-1
85,MX4159-4,,1,1,3,4,4,3,-1,5,-1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,-1
86,MX4535-1,-1,1,1,4,4,4,5,-1,5,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
87,MX4365-5,,2,1,4,4,4,5,-1,5,-1,1,1,1,2,3,1,1,1,1,1,1,3,1,1,1,1,-1
88,AA7485-5,-1,1,2,4,4,4,-1,-1,5,-1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,-1
89,MX3783-5,,1,2,4,4,4,-1,-1,5,-1,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,1,-1
90,MX4551-4,-1,,1,4,4,4,-1,-1,4,-1,1,1,2,4,5,4,1,1,1,1,1,3,1,1,-1,1,-1
91,AA7890-5,-1,2,1,5,4,4,2,-1,4,-1,1,1,2,2,5,4,1,1,1,1,1,1,1,1,1,1,-1
92,AA7539-5,-1,1,1,5,5,3,-1,-1,4,-1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,1,-1,-1
93,AA7685-3,,2,,,,,,,,,,,,,,,,,,,,,,,,,-1
94,AA7931-5,-1,1,1,4,4,4,-1,-1,2,-1,1,1,1,1,5,4,1,1,1,1,1,3,1,1,1,1,-1
95,MX4614-5,,1,1,5,3,2,-1,-1,4,-1,1,1,1,1,5,3,1,1,1,1,1,1,1,,1,1,-1
96,AA7949-4,-1,1,1,3,2,4,-1,-1,3,-1,-1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1
97,MX4021-5,,1,1,2,2,4,-1,-1,2,-1,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,1,-1
98,MX4535-2,-1,1,1,1,2,3,-1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1
99,MX3651-3,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,1,1,-1
100,MX4159-5,-1,1,2,2,2,3,1,-1,5,-1,-1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,-1
101,MX4365-6,,1,1,1,3,2,1,-1,5,-1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,-1
102,MX3783-6,-1,2,1,1,1,4,1,-1,2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
103,AA7931-6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
104,MX4551-5,-1,1,1,1,1,2,-1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,-1
105,AA7539-6,,1,1,1,1,2,-1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,-1
106,MX4614-6,,1,1,1,2,4,-1,-1,2,-1,1,1,1,1,1,1,2,1,1,1,1,1,1,,1,-1,-1
107,MX4021-6,-1,1,1,2,2,3,-1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1
108,AA7485-6,-1,1,2,1,1,1,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,-1
109,MX3651-4,-1,1,1,4,2,1,-1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
110,MX4365-7,,1,3,1,2,3,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
111,MX4159-6,,,,,,,,,,,,1,1,1,2,1,1,1,1,1,1,2,2,1,-1,1,-1
112,MX3783-7,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1
113,MX4551-6,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
114,AA7539-7,-1,1,1,1,1,3,-1,-1,2,-1,1,1,1,1,,1,1,1,1,1,1,,,,,,
115,MX4614-7,,1,1,1,1,2,-1,-1,2,-1,1,,,,,,,,,,,,,,,,
116,MX4021-7,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,
